pair_id,set,severity,architecture,gt_found,gt_x,gt_y,gt_scale,gt_rot,x,y,scale,theta,score,zncc,peak_ratio,pose_peak,n_hyp,secs
test_A_00000210,A,3,dram_dense,1,285.8762141478774,562.36252542148,11.733163406936656,-1.8718763816369963,286.39509915560484,562.374286159873,11.766185227470404,-1.3134173036688817,0.7743997573852539,0.7993773221969604,0.09357162473199453,0.7993756532669067,3,18.869686217996787
test_A_00000215,A,4,dram_compact,1,717.7977509601183,434.61876417283554,9.97665306094374,2.5813058326563336,717.8141420483589,434.63643258810043,9.971751192336523,2.6651800395153242,0.8011435866355896,0.8747571110725403,0.014026925320209667,0.8747571110725403,3,15.163761979998526
test_A_00000220,A,1,finfet_45nm,1,798.4844943044416,482.4788289052613,9.36626383803416,1.839677247304282,798.7110733985901,482.4471535682678,9.399630319052976,1.731481499342362,0.4555245637893677,0.8714322447776794,0.19984127438980828,0.9012753367424011,3,17.668993962997774
test_A_00000225,A,2,finfet_28nm,1,734.7589404621993,654.3986545642036,11.004149394880738,-3.67805779945943,734.2783554196358,654.3439571261406,10.991673311430908,-3.6399298109870175,0.7644755840301514,0.6906949877738953,0.14420685554054757,0.7129371166229248,3,18.950617168000463
test_A_00000230,A,3,dram_legacy,1,313.30560148754563,397.6703267009667,11.531053080542168,0.5720847625598076,312.7621940076351,397.7267076969147,11.524306091868025,0.4272486900064494,0.8884407877922058,0.8092020750045776,0.12591861676073557,0.8395809531211853,3,15.945110148000822
test_A_00000235,A,4,finfet_14nm,1,793.1032715756169,504.54309630677744,11.163186257018603,4.005012934663691,504.8178435713053,512.9308925792575,8.300763921618676,3.9907550918198607,0.04127414897084236,0.8499815464019775,0.924056123749881,0.8559790849685669,3,14.730976587998157
test_A_00000240,A,1,finfet_45nm,1,637.098518518096,681.7736218271757,10.373032414498576,-0.8459967956220229,637.1307755857706,681.7957510650158,10.381414765304896,-0.9202381296840797,0.5499716997146606,0.9010845422744751,0.7253212693104601,0.9010840654373169,3,18.6866160699974
test_A_00000245,A,2,finfet_45nm,1,905.190509958209,938.8739657081804,8.495389024133946,-2.810428587852667,904.8088892996311,938.9134922996163,8.310716696297535,-2.7173884268323376,0.8806303143501282,0.8587279915809631,0.015078486025777478,0.8587271571159363,3,16.494888732999243
test_A_00000250,A,3,dram_dense,1,738.1108856908991,636.4285181360821,8.33942140971932,4.899171275796839,737.8735562562943,636.4961805415805,8.32291164691463,4.860873916435826,0.08771957457065582,0.8901126980781555,0.23591498363871066,0.890112578868866,3,10.441059046999726
test_A_00000255,A,4,dram_compact,1,681.5591560107458,109.92928952781182,11.146020536337604,-2.770738575631687,852.8874201700091,118.72416952252388,11.267623482866822,-2.8338509366691906,0.16336412727832794,0.8933036923408508,0.8957736810146617,0.8933035135269165,3,19.998690506999992
test_A_00000260,A,1,dram_dense,1,532.3234835449347,940.5239324453098,10.457810005276588,1.3528636226057191,532.8593585193157,940.4462833814323,10.531673512497694,1.4396738938236175,0.8822847604751587,0.785033106803894,0.07030643569011859,0.7850320935249329,3,16.820635290998325
test_A_00000265,A,2,finfet_22nm,1,708.8003926129858,913.5288957370136,11.386925722486463,2.5515121326593,708.399488389492,913.649577960372,11.274002368508672,2.1702898900176653,0.9292384386062622,0.7608068585395813,0.020342613188014856,0.7608063817024231,3,19.449545115996443
test_A_00000270,A,3,dram_compact,1,200.65739461851103,788.4542876629257,10.391255707326918,-4.34599929648024,200.0884839296341,788.4483191110194,10.335913487326561,-4.307424642991054,0.5017351508140564,0.8298906087875366,0.0605577242778002,0.8461119532585144,3,15.504781208001077
test_A_00000275,A,4,dram_wide,1,750.1740918078065,594.0568919231756,8.573579929832722,2.6268932456027123,749.4235498011112,594.0739208906889,8.598977255905746,2.758779065177869,0.8635729551315308,0.8808940052986145,0.06323650553720749,0.8808943033218384,3,13.95251607499813
test_A_00000280,A,1,dram_legacy,1,448.5891793443311,849.0634908110331,9.170662079339838,1.264028788673656,447.8975980877876,849.0238459240645,9.1240813230213,1.3873677548484895,0.6967434287071228,0.8135112524032593,0.09327610705924975,0.8135121464729309,3,19.22292471399851
test_A_00000285,A,2,dram_legacy,1,504.99235185375454,849.3706715953031,10.86834919003567,-0.124938351987093,505.476245732978,849.4704990908504,10.862875364938844,0.12357659082639341,0.8636115789413452,0.8863086104393005,0.012270104228394538,0.8863070011138916,3,18.15788344500106
test_A_00000290,A,3,dram_compact,1,581.9316503208713,579.132209015645,9.3261552027037,-3.187645282131669,582.152609989047,579.0792822539806,9.35489847522234,-3.246946140318444,0.8283762335777283,0.8225958943367004,0.12171065957194664,0.8225954174995422,3,13.857465360000788
test_A_00000295,A,4,finfet_7nm,1,512.7968167155674,157.24216216468375,9.044047908240849,0.0522003595689124,512.0923653170466,157.25412544608116,9.063349951115212,0.08741086166848921,0.8416616916656494,0.8655217289924622,0.12170090767197753,0.869335949420929,3,17.537576652997814
test_A_00000320,A,1,dram_loose,1,927.3893446992312,241.1767625358285,9.586364911194822,0.9037566879278556,927.4187106788158,241.19334648549557,9.656912265430831,1.0024614199758854,0.6710488200187683,0.8440911769866943,0.037476930417128435,0.8573887944221497,3,14.135079583000334
test_A_00000325,A,2,dram_1x,1,116.4257464324162,869.0171274471013,8.362027544147868,-3.2720274121224837,116.82658663392067,869.1152459681034,8.242843188604361,-3.310360559482797,0.9309571385383606,0.8860717415809631,0.01426449616006127,0.8981469869613647,3,14.147607965998759
test_A_00000330,A,3,dram_compact,1,634.1548180744192,230.96937861353732,10.192487079598866,-2.441441059843359,635.7367635369301,230.95489393174648,10.217005461268851,-1.752786404500042,0.8804028630256653,0.886562705039978,0.03358092864736554,0.8865633010864258,3,12.417454180002096
test_A_00000335,A,4,dram_wide,1,520.0785440006596,252.06494771430752,11.609441006691531,4.193966345325288,520.1629064977169,252.11261770129204,11.617341577345318,4.154540486832898,0.910897970199585,0.9218956828117371,0.008481373907791035,0.9218956828117371,3,20.67883038200307
test_A_00000300,A,1,dram_wide,1,593.404582710515,101.66477578141814,10.478200941757327,-0.3613187222149783,593.5356088653207,101.65888142585754,10.493088959679852,-0.2407091004953312,0.88604736328125,0.8717701435089111,0.010248252394081616,0.871769368648529,3,16.67977055799929
test_A_00000305,A,2,dram_dense,1,929.3469193670312,190.03701287702611,9.623656917105343,-3.4997927792822248,929.6344822347164,189.9957854906097,9.663613565083265,-3.731311795818963,0.9451168775558472,0.8613069653511047,0.010607591447129019,0.8613072037696838,3,13.715461743999185
test_A_00000310,A,3,finfet_28nm,1,879.9448849031403,841.1941773236344,10.836195147980307,-3.84662717864634,880.3591385185719,841.1191003024578,10.782230583444987,-3.622035318836937,0.7477784752845764,0.8591139316558838,0.06803720710643642,0.8591142892837524,3,18.340415005000978
test_A_00000315,A,4,finfet_45nm,1,412.0400285786076,166.3416948678016,11.572241029351256,-1.911541998044166,411.2287819981575,166.36303405463696,11.6362394548591,-1.8986657693448856,0.8672171235084534,0.6976559162139893,0.09819932507595285,0.6976543068885803,3,20.379971313999704
test_A_00000340,A,1,finfet_45nm,1,761.1371203089817,868.1726815918687,11.608182070241153,2.726172264078661,760.078699991107,868.1469231247902,11.663734416621054,2.8607948336831823,0.8889606595039368,0.783923327922821,0.02406703958654404,0.7839248180389404,3,21.38461965800161
test_A_00000345,A,2,finfet_45nm,1,358.8449702415128,838.038653272749,11.821917805018863,-3.5432129687625435,358.5959593579173,838.171884059906,11.870449806095206,-3.360156402652983,0.9375197291374207,0.8601340651512146,0.027662165964321507,0.8689255118370056,3,20.861143620000803
test_A_00000350,A,3,finfet_28nm,1,302.27580906671267,791.4602948145621,10.163856966344053,-4.138400235450624,302.47788909450173,791.432797677815,10.20538630591777,-4.091942694987802,0.90408855676651,0.8521944880485535,0.039882211760492704,0.8521941900253296,3,15.963584639997862
test_A_00000355,A,4,dram_compact,1,804.974937727002,231.87461808067457,8.422513443589164,3.431990551437872,805.3283646404743,231.9136608466506,8.438128888053066,3.365942021996467,0.2565594017505646,0.8697561621665955,0.08094611791204367,0.8799463510513306,3,12.7579240390005
test_A_00000360,A,1,finfet_10nm,1,848.7146324994962,113.00805881834616,8.085071487074867,0.8842456136840191,847.6639387309551,112.81961806118488,8.064524711813078,0.708215470517483,0.9025509357452393,0.9173882007598877,0.019576269811069552,0.917389452457428,3,15.430464343000494
test_A_00000365,A,2,finfet_45nm,1,864.4079151710428,303.0341366751359,10.820860826746078,-1.434175872387887,865.0945506691933,303.0263105928898,10.790021742555064,-1.2906257713598592,0.5640035271644592,0.7118884921073914,0.32158412302829015,0.7911844253540039,3,14.651799023999047
test_A_00000370,A,3,finfet_45nm,1,555.480620226498,120.99598559652144,8.56541521521145,1.1240024879879833,555.6175656616688,121.0251592155546,8.56821370766518,1.0344720606722186,0.8966458439826965,0.863585352897644,0.009099269905361359,0.8635844588279724,3,9.339000667998334
test_A_00000375,A,4,finfet_45nm,1,833.1201966411976,160.62806724672646,9.604752214711109,-4.68723056194283,832.4687982536852,160.53891064599156,9.522211198994771,-4.7041973066888785,0.7867573499679565,0.8002594709396362,0.07420399280341719,0.8002616167068481,3,14.31833824000205
test_A_00000380,A,1,finfet_28nm,1,454.1828089817068,655.2345602255757,9.837433419369027,2.205451220350847,454.75519931316376,655.2336718440056,9.825115186746137,2.0727686170207216,0.6811968088150024,0.8907836675643921,0.05532703805177648,0.8974606990814209,3,14.678762461000588
test_A_00000385,A,2,dram_1x,1,845.5429817133522,806.4284009309819,9.47550092919102,-0.3540695673638039,846.8293082863092,806.344789981842,9.49678568252538,-0.2985564796686575,0.8092333078384399,0.8417009115219116,0.013836781190352695,0.8384650349617004,3,15.938155417999951
test_A_00000390,A,3,dram_dense,1,324.78997091153246,480.2375570125294,10.314901672247402,3.217558555035607,324.6570596843958,480.1803369820118,10.301442817646436,3.201072544482657,0.027775978669524193,0.863211989402771,0.5706088640008476,0.8795417547225952,3,16.601852765998046
test_A_00000395,A,4,dram_compact,1,558.375104095319,230.499809741805,8.993046665336168,-1.6954551846645949,558.8349397778511,230.47869120165706,8.967358256032247,-1.6776541191615493,0.42539599537849426,0.9037244319915771,0.1348407175575653,0.9047696590423584,3,17.372637848999148
test_A_00000440,A,1,dram_compact,1,301.4448203277759,886.6715555117239,9.733468880691133,-0.9947819696833148,301.52524292096496,886.6306484788656,9.804701355645463,-0.9584742721854113,0.7342517971992493,0.8726332187652588,0.07701541542407758,0.8695966601371765,3,11.983402690999355
test_A_00000445,A,2,dram_legacy,1,374.1999977448813,324.52158419569304,11.911346047424328,1.3208693307326715,374.74516113102436,324.52839744091034,11.909786160120897,1.1241861768113077,0.7850484848022461,0.8210866451263428,0.042727337625716275,0.8210867643356323,3,20.637540290998004
test_A_00000450,A,3,dram_compact,1,152.29638558403542,868.6525336059619,9.729045716666173,3.749759878066991,151.8770797252655,868.5979968234897,9.871856367485519,3.4118760316794248,0.9577949643135071,0.8531710505485535,0.013077811587594676,0.8531702160835266,3,14.3841241049995
test_A_00000455,A,4,dram_1x,1,86.01236456661945,724.9812469708976,8.385521055668772,3.479317984874488,85.68555873632431,724.9997240147495,8.462270531866903,3.5156228064813675,0.8037022948265076,0.8054571151733398,0.04090558697948151,0.805458128452301,3,5.8726412519972655
test_A_00000400,A,1,dram_dense,1,272.4339753353563,533.2457950436935,10.858877291000804,-3.7283376358686535,272.6556094735861,533.3512048870325,10.896287428454357,-3.9273895484845642,0.7667762637138367,0.8212630152702332,0.01718587596509771,0.8212624192237854,3,19.330385518002004
test_A_00000405,A,2,finfet_10nm,1,883.8047802189514,658.2966442263097,8.041420204216053,0.0944176278385082,883.5715147852898,658.4160049930215,8.027272482167207,0.014860824000224288,0.8856030106544495,0.9574181437492371,0.010539953964385269,0.9574177861213684,3,13.812985169002786
test_A_00000410,A,3,finfet_22nm,1,724.5383819408137,87.07316055060068,8.109388698885123,-1.4060146791792882,724.8359747678041,87.11613520234823,8.131415814130351,-1.5184236335040517,0.8642062544822693,0.9042410850524902,0.04939640129733309,0.9042410850524902,3,11.196657164000499
test_A_00000415,A,4,dram_legacy,1,671.7346602718417,789.0042756169628,11.56801075077883,2.7020136873479945,672.1952557563782,789.0291187372059,11.65062083233762,2.8470554299946724,0.8127315640449524,0.875377357006073,0.030553651704284143,0.8753768801689148,3,20.757954464999784
test_A_00000420,A,1,finfet_22nm,1,686.0740543774317,328.66792714108294,8.162405098906069,-0.6602279068989789,685.4519987441599,328.58247758448124,8.13022754194498,-0.41712674065988087,0.872319221496582,0.8404930233955383,0.005957028794428841,0.8404921293258667,3,11.16218455499984
test_A_00000425,A,2,dram_compact,1,229.81520711015588,452.67331034590745,10.77285223389262,-0.2292128067806276,229.52425040118396,452.66137547791004,10.785599629801014,-0.24405909965575898,0.3925766348838806,0.8759034872055054,0.15658900166602316,0.8759028911590576,3,17.7298320230002
test_A_00000430,A,3,dram_legacy,1,693.2414291837792,559.4507753630783,11.854524355145028,-3.246471376800739,693.2836624085903,559.4771724622697,11.858323032526789,-3.3234903771863924,0.5105573534965515,0.7866393327713013,0.18326440849006348,0.7866414785385132,3,18.752755302997684
test_A_00000435,A,4,dram_wide,1,468.947283144492,175.76610543504663,8.993413247327618,-0.0501394056207509,469.1618966162205,175.84803564846516,8.990502846014609,0.08409820031900472,0.5362052917480469,0.926605761051178,0.1157145936675192,0.9266063570976257,3,17.53859883000041
test_A_00000460,A,1,dram_compact,1,477.0148523459465,722.9961482619008,8.139408053146337,-1.401756181309426,477.4281331896782,722.9746676422656,8.14575272103434,-1.4626351296560396,0.7022738456726074,0.9165962338447571,0.06033080621615657,0.9165958166122437,3,12.651226925001538
test_A_00000465,A,2,finfet_10nm,1,351.11657237789353,805.0537355828826,11.421959997280275,1.3603072928808215,350.29030406475067,805.017554551363,11.422715294901618,1.2172360303361094,0.6821213960647583,0.8699426651000977,0.11072265153618922,0.9049461483955383,3,15.192333447997953
test_A_00000470,A,3,finfet_45nm,1,254.18432696299408,868.1278271160256,8.625157033233522,-3.866247494396332,254.60028153657913,868.0997729003429,8.708904852343776,-3.9122728073209405,0.8294468522071838,0.773414134979248,0.04769389889585291,0.808027446269989,3,11.481633729999885
test_A_00000475,A,4,dram_wide,1,122.45009828057869,188.03813958486063,10.034024788796955,4.269416841323162,122.32759454846382,188.0410277545452,10.060057459551667,4.21305786583831,0.8828578591346741,0.8818192481994629,0.011501884895297342,0.8818202018737793,3,15.280255803001637
test_A_00000480,A,1,dram_1x,1,122.21960912071069,77.5599078429023,8.521764602319625,-3.993732746596253,122.14219397306442,77.5732700675726,8.518520644835862,-4.038747976828132,0.8902865052223206,0.9445500373840332,0.060773272692738724,0.9445493221282959,3,14.090970435998315
test_A_00000485,A,2,finfet_7nm,1,686.9790741100445,538.9922279847107,11.809914489798262,1.768788961835039,687.3830778002739,539.1209339797497,11.776136986991292,1.749375991492443,0.6197816133499146,0.8725680708885193,0.037876140460713914,0.8825844526290894,3,20.925100324002415
test_A_00000490,A,3,finfet_7nm,1,428.29677822505073,228.1295868449137,9.777726194665542,1.7236435570330713,428.9408053457737,228.11106239259243,9.758326745500232,1.6787986155094916,0.8478307723999023,0.8026125431060791,0.13076996556582285,0.7808583378791809,3,11.922126515000855
test_A_00000495,A,4,finfet_10nm,1,314.78123930624656,644.5613596278614,8.211655617835804,4.549630616009271,315.68233948946,644.5471703447402,8.202364142698329,4.5214386327484375,0.8300743103027344,0.8344029784202576,0.17420237096103383,0.8344018459320068,3,10.810346666999976
test_A_00000520,A,1,finfet_45nm,1,467.197872754346,799.0596813765557,10.7086032124806,-4.637642896230252,465.1640435606241,799.0268010701984,10.701599384662922,-4.940947710631559,0.6211430430412292,0.8012092113494873,0.04940728267235234,0.8012080788612366,3,18.660699636999198
test_A_00000525,A,2,dram_1x,1,111.8590878489295,293.7141916326635,10.686704007994075,4.782468290741761,112.08487894386053,293.71473294496536,10.613545262250582,4.767646188117822,0.9330061674118042,0.9287410974502563,0.03311625628639581,0.928740382194519,3,18.211870278999413
test_A_00000530,A,3,finfet_28nm,1,701.1327665678434,391.44211124881457,8.67838088661251,-0.7317474985076933,701.125045388937,391.4487892650068,8.632922986901752,-0.5593397753337257,0.38139551877975464,0.8626687526702881,0.41303554363309736,0.871309220790863,3,16.10117080100099
test_A_00000535,A,4,finfet_22nm,1,129.42132521559455,813.118747856314,8.228456056232137,3.334329134833037,129.19021840393543,813.1250315457582,8.187447606682897,3.29418281185463,0.8719349503517151,0.87385493516922,0.11720629927277591,0.8915349245071411,3,14.55166049699983
