pair_id,set,severity,architecture,gt_found,gt_x,gt_y,gt_scale,gt_rot,x,y,scale,theta,score,net_score,zncc,peak_ratio,pose_peak,psr,apce,rank,band,margin,n_hyp,secs
test_A_00000032,A,1,dram_compact,1,895.34671546911,613.5362596913219,9.477744755882997,-4.489286255264925,894.9462661147118,613.522303102538,9.422235826054365,-4.538614249237376,0.6670233011245728,0.6670233011245728,0.9549984335899353,0.13560831787270858,0.954998254776001,823.4993552173323,16468.912141094388,,,0.6670233011245728,2,1.4005235829972662
test_A_00000033,A,2,finfet_7nm,1,185.04068873434775,914.7170358516722,9.582058582689609,-4.200814325540076,185.59792657196522,914.7264909148216,9.50766930679205,-4.446238802675415,0.8025880455970764,0.9394400715827942,0.8025880455970764,0.06786745276641248,0.8025875091552734,894.0110291872004,29944.18414952762,,,0.8025880455970764,3,1.7353768749744631
test_A_00000034,A,3,finfet_7nm,1,124.57693675085346,469.2817428373829,10.064514699210084,2.1125397419436833,124.42036664485931,469.2914537936449,10.107268266347635,1.9894755060028597,0.8449053764343262,0.9337121248245239,0.8449053764343262,0.10686183418033347,0.8449062705039978,1227.4332751350153,23362.82659536884,,,,1,0.7170693330117501
test_A_00000035,A,4,finfet_45nm,1,372.94013575493113,187.31056657966064,8.647673314988971,-2.846525497593957,373.0350287742913,187.15492688119411,8.62266983546858,-2.7747008956426362,0.7268468141555786,0.8945638537406921,0.7268468141555786,0.02499094292281513,0.7268492579460144,1178.9143130406585,16368.09187680596,,,0.7268468141555786,3,2.1815819169860333
test_A_00000024,A,1,finfet_45nm,1,386.13896231114506,478.8901181716259,11.342611375635292,1.363748849241918,385.5913386195898,478.8621670603752,11.370912492217284,1.5099580148322256,0.3392077088356018,0.3392077088356018,0.6779218316078186,0.24109770300657482,0.7121103405952454,356.2182245240969,32241.440756722008,,,0.3011491075158119,3,1.8121137080015615
test_A_00000025,A,2,finfet_10nm,1,743.4740905611797,663.7328264229709,11.22409316854937,-0.7693024937758199,743.091410793364,663.8082520365715,11.229718322782844,-0.9339055815073045,0.8748055100440979,0.9104934930801392,0.8748055100440979,0.04272033467739877,0.8748040199279785,2429.7782798282574,42589.963979289736,,,0.8748055100440979,2,1.377389208006207
test_A_00000026,A,3,finfet_22nm,1,63.26554000182136,409.6490009920575,10.058180132361365,0.1736430972398981,63.56681364774704,409.68751941621304,10.202731643343636,-0.016833485685537938,0.8690208792686462,0.8690208792686462,0.8988602757453918,0.027247989780483907,0.8988608717918396,1709.4772806629378,13587.29507691743,,,0.8690208792686462,3,1.5092294999631122
test_A_00000027,A,4,finfet_22nm,1,618.9215303664964,686.9478480100653,11.843835896101451,0.6233148599517158,619.0691795349121,686.9768256545067,11.828055542159893,0.37182539299806516,0.7546442151069641,0.9060100317001343,0.7546442151069641,0.010772672943001355,0.8577394485473633,2485.336743418077,24392.515169919123,,,0.7546442151069641,3,1.9702416250365786
test_A_00000020,A,1,finfet_22nm,1,474.98056671918994,224.49968313492823,9.2281302408799,0.322489735119202,475.0780480057001,224.47674256563187,9.219973915551462,0.5512882393305855,0.8913311958312988,0.9060855507850647,0.8913311958312988,0.03511023894009003,0.8913314938545227,1977.2356711039583,32292.080302654365,,,0.8913311958312988,3,1.9767630000133067
test_A_00000021,A,2,finfet_14nm,1,648.8808650035559,503.5664964661066,11.151487981040008,-2.256462748738597,649.0041645169258,503.5684414803982,11.178108624632705,-2.2078933704978545,0.7525953650474548,0.7525953650474548,0.8961124420166016,0.019870768111477054,0.9040881395339966,1557.6845533761962,21226.529451272338,,,0.742786617949605,2,1.4470442079473287
test_A_00000022,A,3,dram_compact,1,916.723505353509,712.8271453972657,11.686960547436104,-3.123013928966334,916.8120459616184,712.7875790894032,11.63582132669521,-2.918265467998766,0.793653130531311,0.9411079287528992,0.793653130531311,0.019183973069263737,0.8062247633934021,2121.743307064726,35325.40233394223,,,0.793653130531311,3,1.935041667020414
test_A_00000023,A,4,dram_wide,1,455.8040262468808,440.4088965192267,10.069488891546886,-2.6875813166715465,456.25439684093,440.3512981235981,10.102145866353224,-2.84437543066633,0.8324385285377502,0.9487423300743103,0.8324385285377502,0.010104594432268629,0.8324396014213562,2342.891277691132,30043.65374228796,,,0.8324385285377502,3,1.9356637499877252
test_A_00000036,A,1,finfet_14nm,1,118.4512145543934,566.7228653288133,9.140199144357982,-2.111195160585942,118.93024232238531,566.8525883108377,9.17997447258283,-2.0674459561749803,0.6797188520431519,0.6797188520431519,0.7141129970550537,0.06389211941819342,0.7141126990318298,1211.36574821108,16769.688496432307,,,0.6797188520431519,2,1.5503628749866039
test_A_00000037,A,2,dram_wide,1,934.338247715806,645.2044365746399,11.519837279931943,-3.9622378705877415,934.2209018915892,645.1939254701138,11.458850784406568,-4.0882994408530315,0.8658410906791687,0.8785008788108826,0.8658410906791687,0.035050824867073636,0.8757362365722656,1796.6888161498116,39521.942195525975,,,0.8658410906791687,3,1.7776848750072531
test_A_00000038,A,3,finfet_28nm,1,674.1735179339602,676.7785136662528,9.814587783626758,-2.8305733501431787,674.6578688919544,676.7502417266369,9.81676083680631,-2.961507940335268,0.7866208553314209,0.7866208553314209,0.8966158032417297,0.03701103048818744,0.8966151475906372,1195.5844594838518,40256.63764370501,,,0.7866208553314209,3,1.8647931670420803
test_A_00000039,A,4,finfet_10nm,1,908.1111776525807,680.3799397372003,10.958064310063424,0.7286762563667626,908.0561494231224,680.7137606441975,10.757214817395687,1.1401914971594744,0.7825221419334412,0.8670142292976379,0.7825221419334412,0.04300999633234647,0.7825196385383606,1741.0986815184262,17718.824186347665,,,0.7825221419334412,2,1.428865083027631
test_A_00000028,A,1,finfet_28nm,1,714.6807082003461,78.40277981631908,10.682002580642646,-0.6593740227723268,715.497530459892,78.36938206851482,10.539518612822862,-0.6082585773374832,0.7856317162513733,0.7856317162513733,0.8982056379318237,0.16414314991912804,0.8982057571411133,693.6344024335286,25632.025803490615,,,0.7856317162513733,3,1.876249834022019
test_A_00000029,A,2,dram_dense,1,218.21222580863844,861.3745428387193,9.53973899009468,1.3088350504461932,219.1871297210455,861.2168928980827,9.551727609190365,1.382556928329548,0.822502076625824,0.9105663299560547,0.822502076625824,0.027320683930004044,0.822503387928009,1877.3312043634166,13493.012459461308,,,0.822502076625824,3,2.019376332988031
test_A_00000030,A,3,finfet_28nm,1,714.6647188024422,721.1709067351237,9.3069130778194,-3.3124360778282735,714.266379237175,721.1749160736799,9.30994431153834,-3.5055123951529135,0.8400339484214783,0.9181877970695496,0.8400339484214783,0.02855280245198929,0.8400334715843201,1906.5459472851662,26504.05328740133,,,0.8400339484214783,3,2.2601755840005353
test_A_00000031,A,4,finfet_10nm,1,653.2552754196741,262.70768371970496,9.888273145182742,-0.088255504522138,653.2040834575891,262.74435690045357,9.86836335584471,-0.08591269649903274,0.8063769340515137,0.8063769340515137,0.9004207849502563,0.271735269899089,0.899429976940155,673.541164685813,27728.549085274575,,,0.8063769340515137,2,1.2471132499631494
test_A_00000040,A,1,dram_wide,1,818.3302220126327,514.6235956191861,10.498161100406463,2.6187139933632917,818.2710167914629,514.6238222122192,10.49775185095013,2.4474090988161867,0.9309539794921875,0.9512057900428772,0.9309539794921875,0.05374792783946697,0.9309545755386353,1238.3029775677844,30672.91174016862,,,,1,0.9344707920099609
test_A_00000041,A,2,finfet_28nm,1,187.4956348889272,82.41300468420735,9.151915024107868,4.92763146594347,187.90484482049942,82.39091911166906,9.180165108185692,4.908252808328426,0.7570899724960327,0.9063606262207031,0.7570899724960327,0.02206751676683628,0.790225625038147,1701.168745414843,15742.083686512548,,,0.7236704789102077,3,2.06647887500003
test_A_00000042,A,3,finfet_14nm,1,632.1161351512972,540.4620251603701,9.12522406939533,-0.3928038438984593,631.8143784701824,540.4743223972619,9.129901859647934,-0.4518547184954995,0.8990722894668579,0.8990722894668579,0.9016311764717102,0.03253303764337278,0.9016313552856445,2004.4029562197284,15919.908948855082,,,0.8990722894668579,3,1.8803944159881212
test_A_00000043,A,4,dram_loose,1,623.8217250735165,879.7434664135494,11.689331396925663,-1.3286562467159555,623.046472530812,879.7607839852571,11.781348442755986,-1.2069674535023696,0.637493908405304,0.637493908405304,0.9445271492004395,0.3866969623219312,0.9445281624794006,504.68223197494314,33060.09119086712,,,0.6243429305031896,3,2.005976291024126
test_A_00000044,A,1,dram_legacy,1,625.8043969768437,236.38101209829767,10.855419988874363,-3.9433669082750935,625.6437459588051,236.43769229203463,10.843809606431007,-3.8194415331485954,0.8839033246040344,0.8914201855659485,0.8839033246040344,0.036634370627250126,0.8839040994644165,1492.6183166271464,25940.62264323244,,,0.8675615787506104,2,1.57130433304701
test_A_00000045,A,2,finfet_7nm,1,600.0022067570972,474.8285662896759,11.120738943884303,1.5748584775242254,599.9842053353786,474.7691437602043,11.10992433656844,1.4583707515182405,0.7549188733100891,0.7549188733100891,0.7682575583457947,0.07599484131498976,0.8580952882766724,1356.3209897400166,23587.975854948927,,,0.7264246344566345,2,1.4976734580122866
test_A_00000046,A,3,finfet_28nm,1,938.3127961623416,215.6459986199039,10.874431256643062,0.4121389983923116,938.6485885679722,215.72787842154503,11.015047705952451,0.3050609746732841,0.7432904243469238,0.7432904243469238,0.832192063331604,0.04581061977921379,0.8527169823646545,1725.6540645420139,31828.65411544584,,,0.7432904243469238,3,2.0416142079629935
test_A_00000047,A,4,dram_loose,1,674.2452320607845,213.2829077129919,9.189391344405465,-0.3233744152595292,673.4603248350322,213.3059140443802,9.178132826115903,-0.12626812817284946,0.8884609937667847,0.9092705249786377,0.8884609937667847,0.023040921737410118,0.8884620666503906,2540.817699916315,19188.921935756465,,,0.8884609937667847,2,1.6831943329889327
test_A_00000048,A,1,finfet_7nm,1,148.03295846511477,477.2148314489386,11.64859141075558,3.6991407773920817,147.67134603857994,477.20843294262886,11.65421169663899,3.7208965914980507,0.7871686220169067,0.8502104878425598,0.7871686220169067,0.04847570818200715,0.787167489528656,1371.086821615576,49893.0068813037,,,0.7646797895431519,2,1.4401684999465942
test_A_00000049,A,2,dram_wide,1,900.2936905096058,152.96747395806705,9.151458761274036,-4.57642939249809,899.9531491994858,152.9718201868236,9.195486835586161,-4.550490280916799,0.7913330793380737,0.8813901543617249,0.7913330793380737,0.04312580149159348,0.7855437397956848,1413.4312233890528,14431.344171055076,,,0.6489086151123047,3,2.0769668329739943
test_A_00000050,A,3,dram_legacy,1,96.37455392996918,888.3259920373237,9.176720887471356,2.583661161197231,96.00392347760499,888.2921887338161,9.125729696795775,2.6143605276915376,0.8209050297737122,0.9020461440086365,0.8209050297737122,0.0888268945659005,0.8209049701690674,1323.1717110952175,15444.281021292814,,,0.8209050297737122,3,2.224578207999002
test_A_00000051,A,4,dram_dense,1,465.9903039166693,544.8382987750133,9.907920159565094,2.9536847496082883,466.8042740225792,544.8984797522426,9.899550566523953,3.0839631108499477,0.8525911569595337,0.953022301197052,0.8525911569595337,0.21515548974389428,0.8352847099304199,652.5250016874454,23942.3477478141,,,0.378205269575119,3,2.4998637089738622
test_A_00000052,A,1,dram_compact,1,671.5137335424411,49.18898996576229,11.867023188658305,-2.3182360922283474,671.6795130819082,49.312783509492874,11.918491208938702,-1.9601679406710972,0.8729143738746643,0.8750960826873779,0.8729143738746643,0.04592557246189059,0.8729139566421509,1415.0921436901033,27823.79460170086,,,0.8729143738746643,2,1.4851404579821974
test_A_00000053,A,2,finfet_10nm,1,475.9695846536257,727.7752831366624,8.29303208641239,1.508089757723031,861.6500835567713,710.255521863699,9.859045428511463,1.2983983141633724,0.06160759925842285,0.06160759925842285,0.8809289932250977,0.6814371727470095,0.8852808475494385,56.836131864340786,2431.049892828051,,,-0.7403650283813477,3,2.152712834009435
test_A_00000054,A,3,finfet_10nm,1,582.2200135519029,520.6486517155284,9.536000871904458,3.4887998028320713,581.4929651319981,520.6552636325359,9.522327840853006,3.4581637101838973,0.4469641149044037,0.4469641149044037,0.7171580195426941,0.06807056459665252,0.8056056499481201,626.7059211976044,14463.93051732717,,,0.4173860941082239,3,1.82689616602147
test_A_00000055,A,4,finfet_45nm,1,302.91164133195605,613.5521744721157,8.279711709793311,-1.2162075008288469,303.3755168169737,613.569204904139,8.25404387608093,-1.0253853179973642,0.8040560483932495,0.9002811312675476,0.8040560483932495,0.03285496218571099,0.8040583729743958,1646.084138859405,12353.957625247618,,,0.8040560483932495,3,2.6103480420424603
test_A_00000056,A,1,finfet_22nm,1,419.4420900196717,617.5865007767903,10.467331619350457,-3.678220874911605,419.9851326160133,617.3310482501984,10.480782540491976,-3.4004025446505715,0.7927857637405396,0.9194401502609253,0.7927857637405396,0.01992100525319977,0.792785108089447,2209.1661739638907,27390.92719567218,,,0.7927857637405396,2,1.5761807919479907
test_A_00000057,A,2,dram_loose,1,500.6150701046317,520.9139881411014,11.60120498110784,1.393962203929151,500.8040564805269,520.9409563839436,11.62881047792239,1.648297678000729,0.8478952050209045,0.9423257112503052,0.8478952050209045,0.008404233942764657,0.8478952050209045,1760.6898231114956,44395.93189059833,,,0.8292006887495518,3,2.3041822080267593
test_A_00000058,A,3,dram_dense,1,161.09927555749385,468.1991507406543,8.570016775839731,0.2065735501633456,161.28055584430695,468.21930553019047,8.582924715148458,0.13766966333641772,0.8753117918968201,0.8833772540092468,0.8753117918968201,0.030796444559539414,0.8753109574317932,2870.613496562947,16311.431905213272,,,0.8753117918968201,3,2.5206163749680854
test_A_00000059,A,4,finfet_7nm,1,594.8873592422885,866.3705550579161,11.72187361395473,-2.0005827909043417,595.181722804904,866.3528814613819,11.638388214602779,-1.7990625449864008,0.594058632850647,0.594058632850647,0.6455402970314026,0.10226023162246091,0.7264713048934937,932.1900586977683,31872.107690013236,,,0.594058632850647,2,1.711890333041083
test_A_00000060,A,1,finfet_10nm,1,720.7693030570106,179.7987646919522,10.88653950718082,1.5199883842690074,720.8294967263937,179.92546669393778,10.8136093517197,1.7935070430134874,0.8948690891265869,0.9232710599899292,0.8948690891265869,0.08495034479846827,0.8948715925216675,1589.9005917107665,34529.82847750823,,,0.8948690891265869,2,1.82128258299781
test_A_00000061,A,2,dram_loose,1,130.25592317208606,390.927588894736,10.763630541375983,0.049278601141224,130.77482043206692,390.9461878091097,10.870988333921035,0.03992981098701734,0.8861015439033508,0.9526104927062988,0.8861015439033508,0.01176357441569821,0.8861016035079956,2442.5180134255984,33486.21064185251,,,2.5153160095214844e-05,3,2.9425230830092914
test_A_00000062,A,3,dram_wide,1,800.3872058699709,546.1940249685573,11.254303534737684,1.2796951449637586,800.7090036422014,546.3234851807356,11.257380282125746,1.4040804128396847,0.8201301097869873,0.9383634328842163,0.8201301097869873,0.01342695238067713,0.8201318979263306,2007.9946620816654,39560.10538184846,,,0.8201301097869873,3,2.5560998750152066
test_A_00000063,A,4,finfet_22nm,1,725.1439081185019,109.28689222576428,11.87149781227928,0.4495204305754416,725.1859605908394,109.33907756209373,11.76266066935326,0.19679662832674388,0.590467095375061,0.590467095375061,0.8847599029541016,0.040234452995711656,0.8847595453262329,1342.831265127149,25922.152683245316,,,0.590467095375061,2,1.7496385839767754
test_A_00000064,A,1,dram_wide,1,535.0766393815024,409.15940556697825,10.62623923763071,-0.1119747987723496,536.4390324279666,409.1590911746025,10.649019081622031,-0.07328045134752173,0.8829913139343262,0.9141663312911987,0.8829913139343262,0.023526229519847407,0.8829932808876038,1924.3332363158563,32570.850078648822,,,0.8829913139343262,3,2.0888786249561235
test_A_00000065,A,2,dram_wide,1,269.28777729724226,273.3347119226137,11.039000680517525,0.67029642882998,268.4887751592323,273.29183611273766,10.967598352671208,0.8642425845017244,0.877444863319397,0.9630780220031738,0.877444863319397,0.019202766356714616,0.8774449229240417,2441.428147853611,35969.515299560284,,,0.877444863319397,3,3.1456984999822453
test_A_00000066,A,3,dram_dense,1,153.43625472276466,921.8957223332352,10.59800779518014,-2.8203129961417583,153.9444033615291,921.9327568784356,10.476936890034416,-2.610622245655254,0.8193781971931458,0.8193781971931458,0.8559617400169373,0.07704845497725485,0.8559602499008179,1180.0919386676333,16763.205406049907,,,0.8193781971931458,3,2.422478583001066
test_A_00000067,A,4,dram_dense,1,816.3377025788279,423.1176150249509,10.22035313737257,-4.41292745941263,816.2873939275742,423.1002094298601,10.168406695301298,-4.437791852909061,0.829441487789154,0.9431530833244324,0.829441487789154,0.05504122417295863,0.8294418454170227,1336.4207723246473,29948.21996232362,,,0.829441487789154,3,2.3082472500391304
test_A_00000068,A,1,dram_1x,1,736.7310135071865,401.7987568734312,10.121178819317276,3.257603514503348,737.0118196569383,401.81579016149044,10.134168966232892,3.285547489659404,0.715261697769165,0.715261697769165,0.9138584733009338,0.03800908169515254,0.9138580560684204,1069.2510523007043,18494.981129332624,,,0.6851490810513496,3,2.7064662920311093
test_A_00000069,A,2,dram_loose,1,568.285546749259,812.9626133062793,10.063384532250328,0.153875378194753,568.472325751558,812.9350791573524,10.101952061590122,0.13617149816696109,0.8068775534629822,0.8068775534629822,0.9127839207649231,0.026006271422977303,0.9322391748428345,1100.4560402453224,35847.78666703903,,,0.8068775534629822,2,2.142127541010268
test_A_00000070,A,3,finfet_14nm,1,911.212306614395,131.52968134200972,9.249179248122356,-2.1401118412660844,911.077171728015,131.50517639517784,9.227158814474013,-2.190548050485517,0.9168668389320374,0.9168668389320374,0.9169575572013855,0.011157107589267343,0.9169560074806213,2896.9641953376226,22425.627681726266,,,0.9168668389320374,2,1.690465374966152
test_A_00000071,A,4,finfet_7nm,1,940.521936263396,791.1137856433025,9.180419717425249,-4.152531192306195,940.1393090635538,791.0600361935794,9.270534269162953,-4.421304905157679,0.31354910135269165,0.31354910135269165,0.8022887706756592,0.05821093760247399,0.8022906184196472,618.9771541223089,20121.41209798617,,,0.24896501749753952,2,2.1464918330311775
test_A_00000072,A,1,dram_wide,1,214.01374028307288,599.3501022840034,10.647955369698918,3.2112052792068955,214.0836396291852,599.3435444831848,10.638374589337577,2.954077528335156,0.8311905860900879,0.8754027485847473,0.8311905860900879,0.052989951841858764,0.8311898112297058,1779.8503296953372,34662.92024984616,,,0.8311905860900879,2,2.3560303749982268
test_A_00000073,A,2,finfet_10nm,1,207.774674372155,444.515002134253,11.847028069560906,-4.116490879238741,207.39303728193045,444.5177671536803,11.90650027608082,-4.273841161503378,0.7898549437522888,0.930337131023407,0.7898549437522888,0.027197377871894787,0.7898551225662231,1664.1083705601507,30816.9235528716,,,0.04282456636428833,3,3.027191083994694
test_A_00000074,A,3,finfet_45nm,1,669.0190412159621,257.02210534592393,10.18342131608282,3.213994108082524,669.4730713758618,257.070784509182,10.201745142714099,3.193190712002916,0.8787837028503418,0.8787837028503418,0.8810468316078186,0.011253868557654794,0.8810465931892395,2924.9235571466133,15135.818881275467,,,0.8659310499206185,3,2.7305190000333823
test_A_00000075,A,4,finfet_22nm,1,860.9078863795041,818.440229828103,10.24658697003468,3.4819907588537085,860.9422706663609,818.4545087777078,10.213614387770484,3.4405624730081596,0.5909078121185303,0.5909078121185303,0.9407979846000671,0.19932790826271451,0.9579079151153564,759.3821042594956,25198.222370133866,,,,1,1.3518827910302207
test_A_00000076,A,1,dram_dense,1,500.420514358451,420.0796097109725,9.611028879134343,1.0652402948862676,500.1204106658697,420.02886891551316,9.675050454269151,0.5568552793216124,0.9006023406982422,0.9006023406982422,0.9140303730964661,0.05318000228331657,0.9140297174453735,1230.2348454394678,23356.940747244575,,,0.9006023406982422,3,2.6057550830300897
test_A_00000077,A,2,finfet_45nm,1,790.9444913075706,410.9304773198611,8.80739773761577,1.4939783774805573,791.8071616888046,410.91091415286064,8.841184005574679,1.3775505984943777,0.8344171047210693,0.8807047605514526,0.8344171047210693,0.03557333104851225,0.8812736868858337,1109.3626667158642,16595.993895106338,,,0.8344171047210693,3,2.7371182499919087
test_A_00000078,A,3,finfet_14nm,1,536.5569521047094,396.9331928641315,11.524642424446036,-1.4650943711784392,536.1515407711267,396.94011130556464,11.542372814563555,-1.439052769820589,0.8444483280181885,0.8691332340240479,0.8444483280181885,0.03684518407262395,0.8459329009056091,1541.339104128832,30130.555696626518,,,0.8300059754401445,3,3.0947700000251643
test_A_00000079,A,4,finfet_45nm,1,387.7247696988219,96.66866845395458,9.730353901738916,2.694726543584153,387.6942166239023,96.57044657319784,9.709082840556345,2.6984098521814857,0.8257442116737366,0.9509578943252563,0.8257442116737366,0.04915227755608381,0.8257423639297485,1752.8586984057144,26843.80326858867,,,0.09054207801818848,3,3.251721583015751
test_A_00000080,A,1,dram_dense,1,61.647332962504265,543.9219263815562,10.112682066331008,1.8448578241976268,61.67744725942612,543.9509351141751,10.104506189583848,1.720166177818794,0.8466017246246338,0.8466017246246338,0.952838122844696,0.09115613660461207,0.9528375267982483,1494.831300220162,18429.053701145098,,,0.8209304567426443,3,2.842714334023185
