pair_id,set,severity,architecture,gt_found,gt_x,gt_y,gt_scale,gt_rot,x,y,scale,theta,score,zncc,secs
test_A_00000015,A,4,dram_dense,1,621.1156799624005,744.1230792116862,8.992983175052604,0.4560997041897998,619.9295423775911,744.1591783761978,8.96807064562169,0.3650649808300385,0.9151135683059692,0.820203959941864,17.555603855995287
test_A_00000008,A,1,finfet_45nm,1,181.439870133784,766.3807063172329,10.941057462512347,2.914540925674692,180.72056674957275,766.2919989526272,10.928147284582877,2.8948297356504877,0.8763180375099182,0.8649583458900452,15.348686482997437
test_A_00000009,A,2,dram_loose,1,290.2456966432096,761.4746573660807,10.689101802491512,-2.721135639712156,290.3423633426428,761.4757635165006,10.810113295832982,-2.781740301010291,0.6954179406166077,0.8962486982345581,12.336964084999636
test_A_00000010,A,3,dram_dense,1,888.2314800090151,105.72525523438723,11.229161579490906,1.3758330915508434,888.8638747036457,105.6393344849348,11.560113295832982,1.164650898161353,0.8614556789398193,0.8408986330032349,13.909832368000934
test_A_00000011,A,4,dram_dense,1,926.1110508582492,173.92918778792716,9.641304521681606,0.4205076636848481,925.8412970602512,173.86468079686165,9.568883707497267,0.4422561414938454,0.8147914409637451,0.7736192345619202,14.084716281999135
test_A_00000024,A,1,finfet_45nm,1,386.13896231114506,478.8901181716259,11.342611375635292,1.363748849241918,385.63181108236313,478.92285400629044,11.428147284582877,1.3272917968264495,0.4265628159046173,0.6755343675613403,13.548287221005012
test_A_00000025,A,2,finfet_10nm,1,743.4740905611797,663.7328264229709,11.22409316854937,-0.7693024937758199,743.1373076736927,663.7123463302851,11.29921137603895,-0.8236196976463938,0.8633785247802734,0.8568720817565918,11.405592353999964
test_A_00000026,A,3,finfet_22nm,1,63.26554000182136,409.6490009920575,10.058180132361365,0.1736430972398981,63.55834022536874,409.6565721333027,10.15163834270842,0.31682771667648074,0.8738197088241577,0.8929859399795532,14.520510004003881
test_A_00000027,A,4,finfet_22nm,1,618.9215303664964,686.9478480100653,11.843835896101451,0.6233148599517158,619.0807228386402,686.9671601653099,11.833912031455514,0.5868932583326324,0.9021376371383667,0.7601265907287598,17.07971560999431
test_A_00000040,A,1,dram_wide,1,818.3302220126327,514.6235956191861,10.498161100406463,2.618713993363292,818.2583945691586,514.6326510608196,10.581399532085191,2.4863267791677184,0.847904622554779,0.9290837049484253,6.10049636799522
test_A_00000041,A,2,finfet_28nm,1,187.4956348889272,82.41300468420735,9.151915024107868,4.92763146594347,187.917609333992,82.39297349750996,9.21529934458344,4.863346874429825,0.9262548089027405,0.7571748495101929,15.730411964999803
test_A_00000042,A,3,finfet_14nm,1,632.1161351512972,540.4620251603701,9.12522406939533,-0.3928038438984593,631.8375637829304,540.4656944125891,9.215878042705619,-0.40021857935245686,0.8940081596374512,0.8893800377845764,13.21419416199933
test_A_00000043,A,4,dram_loose,1,623.8217250735165,879.7434664135494,11.689331396925663,-1.3286562467159555,623.0208368226886,879.7626993656158,11.975212729969437,-1.2598085028405257,0.5508284568786621,0.9350749254226685,9.58141560399963
test_A_00000028,A,1,finfet_28nm,1,714.6807082003461,78.40277981631908,10.682002580642646,-0.6593740227723268,715.4943309347145,78.36892415583134,10.581399532085191,-0.7760639713430353,0.7492512464523315,0.8991560339927673,15.352466217998881
test_A_00000029,A,2,dram_dense,1,218.21222580863844,861.3745428387193,9.53973899009468,1.3088350504461932,219.2259046137333,861.4084060117602,9.568883707497267,1.4043247919849704,0.9461303353309631,0.8263211846351624,14.128291834000265
test_A_00000030,A,3,finfet_28nm,1,714.6647188024422,721.1709067351237,9.3069130778194,-3.312436077828273,714.3512650728226,721.1921049654484,9.389640121456353,-3.4410254315059023,0.7110448479652405,0.8388388156890869,18.300652284000535
test_A_00000031,A,4,finfet_10nm,1,653.2552754196741,262.70768371970496,9.888273145182742,-0.088255504522138,653.1754837036133,262.75908946990967,9.949433520835086,-0.20489704015894142,0.6487088799476624,0.8939433097839355,5.055383280996466
test_A_00000036,A,1,finfet_14nm,1,118.4512145543934,566.7228653288133,9.140199144357982,-2.1111951605859414,118.91700521111488,566.7572245895863,9.21529934458344,-2.100833934346428,0.6608296632766724,0.6776260137557983,10.706903272999625
test_A_00000037,A,2,dram_wide,1,934.338247715806,645.2044365746399,11.519837279931943,-3.9622378705877415,934.2781168669462,645.2474970817566,11.560113295832982,-3.9275477139898505,0.7467367053031921,0.85482257604599,14.287992117999238
test_A_00000038,A,3,finfet_28nm,1,674.1735179339602,676.7785136662528,9.814587783626758,-2.8305733501431787,674.673292517662,676.7654365748167,9.85113295832983,-2.9555152796574418,0.7882207036018372,0.8790640234947205,14.198479022998072
test_A_00000039,A,4,finfet_10nm,1,908.1111776525807,680.3799397372003,10.958064310063424,0.7286762563667626,908.0150208771229,680.2371861934662,11.04921137603895,1.0214026568157941,0.8066740036010742,0.744864284992218,11.283676076003758
test_A_00000044,A,1,dram_legacy,1,625.8043969768437,236.38101209829767,10.855419988874363,-3.9433669082750935,625.6364535689354,236.43463534116745,10.810113295832982,-4.000474496515857,0.7609574198722839,0.8838101625442505,10.255333435001376
test_A_00000045,A,2,finfet_7nm,1,600.0022067570972,474.8285662896759,11.120738943884303,1.5748584775242254,599.9693667609245,474.89097671955824,11.172726872079023,1.7102743458427967,0.7074937224388123,0.8518436551094055,13.085927228996297
test_A_00000046,A,3,finfet_28nm,1,938.3127961623416,215.64599861990396,10.874431256643062,0.4121389983923116,938.6046585068107,215.69840775430202,11.049470177706878,0.4540228834970419,0.44976744055747986,0.8500689268112183,11.08281354099745
test_A_00000047,A,4,dram_loose,1,674.2452320607845,213.2829077129919,9.189391344405465,-0.3233744152595292,673.6114156320691,213.33232088387012,9.215878042705619,-0.542468951837245,0.8651350140571594,0.8884101510047913,17.654104833003657
test_A_00000032,A,1,dram_compact,1,895.34671546911,613.5362596913219,9.477744755882997,-4.489286255264925,894.9218088686466,613.5125567307696,9.568883707497267,-4.599853372512827,0.3387848138809204,0.9485474228858948,12.780825211993943
test_A_00000033,A,2,finfet_7nm,1,185.04068873434775,914.7170358516722,9.582058582689609,-4.200814325540076,185.61565355956554,914.7196252793074,9.568883707497267,-4.416103072006282,0.8739885687828064,0.7931596040725708,14.196833755995613
test_A_00000034,A,3,finfet_7nm,1,124.57693675085346,469.2817428373829,10.064514699210084,2.1125397419436838,124.41687333583832,469.29227364063263,10.15163834270842,2.065375542831552,0.9394007325172424,0.8449556231498718,14.528941889002454
test_A_00000035,A,4,finfet_45nm,1,372.94013575493113,187.31056657966064,8.647673314988971,-2.846525497593957,373.0174487698823,187.16036039590836,8.657637453334457,-2.7836294728122053,0.7623324990272522,0.7279191613197327,17.920907305000583
test_A_00000056,A,1,finfet_22nm,1,419.4420900196717,617.5865007767903,10.467331619350457,-3.678220874911605,419.8545866906643,617.6167973279953,10.581399532085191,-3.3485593641731857,0.9076611399650574,0.7789388298988342,8.164973721999559
test_A_00000057,A,2,dram_loose,1,500.6150701046317,520.9139881411014,11.60120498110784,1.393962203929151,500.8344964981079,520.939421672374,11.695368211457195,1.1698153935018087,0.8992277383804321,0.8517758250236511,15.597897165003815
test_A_00000058,A,3,dram_dense,1,161.09927555749385,468.1991507406543,8.570016775839731,0.2065735501633456,161.25484380126,468.2289219200611,8.58255692832955,0.23710318417150367,0.6563686728477478,0.8680150508880615,14.495146474000649
test_A_00000059,A,4,finfet_7nm,1,594.8873592422885,866.3705550579161,11.72187361395473,-2.0005827909043417,595.1710874587297,866.3419433236122,11.695368211457195,-1.86118584031564,0.6809001564979553,0.6657359004020691,10.998864813002001
test_A_00000052,A,1,dram_compact,1,671.5137335424411,49.18898996576229,11.867023188658305,-2.318236092228348,671.5042752400041,49.257510870695114,11.833912031455514,-2.2456176786723865,0.8633314371109009,0.8402459025382996,11.943257212005847
test_A_00000053,A,2,finfet_10nm,1,475.9695846536257,727.7752831366624,8.29303208641239,1.508089757723031,861.6480537503958,710.2822213321924,9.949433520835086,1.3040746438306274,0.11107809841632843,0.8773663640022278,14.798384346999228
test_A_00000054,A,3,finfet_10nm,1,582.2200135519029,520.6486517155284,9.536000871904458,3.4887998028320717,581.4905910389498,520.6391960680485,9.568883707497267,3.429149399826477,0.43097811937332153,0.7901146411895752,13.928633112998796
test_A_00000055,A,4,finfet_45nm,1,302.91164133195605,613.5521744721157,8.279711709793311,-1.2162075008288469,303.164692863822,613.323571741581,8.366998782078182,-0.9221388395041079,0.8249225616455078,0.7821545600891113,16.173596287997498
test_A_00000048,A,1,finfet_7nm,1,148.03295846511477,477.2148314489386,11.64859141075558,3.699140777392081,147.70916801691055,477.18471394479275,11.69459180645341,3.674401871659236,0.8003056645393372,0.7821792960166931,12.366087344002153
test_A_00000049,A,2,dram_wide,1,900.2936905096058,152.96747395806705,9.151458761274036,-4.57642939249809,899.8795144557953,152.9425251185894,9.21529934458344,-4.612662452075096,0.6828080415725708,0.7287012934684753,18.48893890799809
test_A_00000050,A,3,dram_legacy,1,96.37455392996918,888.3259920373237,9.176720887471356,2.583661161197231,95.98332008719444,888.3337985277176,9.21529934458344,2.660952999188468,0.8547154068946838,0.80398029088974,11.807507995996275
test_A_00000051,A,4,dram_dense,1,465.9903039166693,544.8382987750133,9.907920159565094,2.9536847496082883,466.7371083199978,544.8590517044067,9.949433520835086,2.759132733999383,0.7939252853393555,0.8205910325050354,15.896144345999346
test_A_00000060,A,1,finfet_10nm,1,720.7693030570106,179.7987646919522,10.88653950718082,1.5199883842690074,720.884377039969,179.9457056261599,10.928147284582877,1.2269208209777638,0.8697311282157898,0.8944472670555115,10.789304653000727
test_A_00000061,A,2,dram_loose,1,130.25592317208606,390.927588894736,10.763630541375983,0.049278601141224,130.78543166816235,390.94418282061815,10.928725982705057,0.3813262183416053,0.8135556578636169,0.8783372044563293,17.85314624300372
test_A_00000062,A,3,dram_wide,1,800.3872058699709,546.1940249685573,11.254303534737684,1.2796951449637586,800.7139963507652,546.3149674981833,11.29921137603895,0.9695479383202947,0.8381216526031494,0.8210248351097107,13.482228752000083
test_A_00000063,A,4,finfet_22nm,1,725.1439081185019,109.28689222576428,11.87149781227928,0.4495204305754416,725.3186967670918,109.39017205685377,11.82791292082948,0.41593336848288104,0.4399065673351288,0.8856478333473206,19.869823256995005
test_A_00000068,A,1,dram_1x,1,736.7310135071865,401.7987568734312,10.121178819317276,3.257603514503348,737.0008152835071,401.81674091517925,10.255740308958105,3.2812715735034903,0.3462877869606018,0.9054257273674011,15.093445538004744
test_A_00000069,A,2,dram_loose,1,568.285546749259,812.9626133062793,10.063384532250328,0.153875378194753,568.4769196491688,812.9344736635685,10.15163834270842,0.2542299248313847,0.6565171480178833,0.9074026942253113,12.015742477000458
test_A_00000070,A,3,finfet_14nm,1,911.212306614395,131.52968134200972,9.249179248122356,-2.1401118412660844,911.0720047652721,131.52439659833908,9.301403978955022,-2.083074531665405,0.8585572242736816,0.9161152243614197,11.758841217997542
test_A_00000071,A,4,finfet_7nm,1,940.521936263396,791.1137856433025,9.180419717425249,-4.152531192306195,940.1335695385933,791.1657400429249,9.301403978955022,-4.070893706993522,0.31220632791519165,0.7980826497077942,18.818800542001554
test_A_00000064,A,1,dram_wide,1,535.0766393815024,409.1594055669783,10.62623923763071,-0.1119747987723496,536.3915647864342,409.1202782317996,10.694013108331232,0.21146194901073945,0.7050434350967407,0.8743110299110413,18.34944382300455
test_A_00000065,A,2,dram_wide,1,269.28777729724226,273.3347119226137,11.039000680517525,0.67029642882998,268.4894807655364,273.2857692986727,11.049470177706878,0.6507706359947285,0.9136448502540588,0.8782739639282227,13.641668700998707
test_A_00000066,A,3,dram_dense,1,153.43625472276466,921.8957223332352,10.59800779518014,-2.8203129961417583,153.94118463620543,921.9323565140367,10.46994335208351,-2.615884492653824,0.6162214875221252,0.8560594320297241,17.645157208004093
test_A_00000067,A,4,dram_dense,1,816.3377025788279,423.1176150249509,10.22035313737257,-4.41292745941263,816.2859421670437,423.09827537089586,10.256319007080286,-4.530178837489135,0.8015388250350952,0.8295331597328186,15.136148495002999
test_A_00000088,A,1,dram_legacy,1,411.8484581120657,591.9460138996421,9.220752545208562,0.449732105046233,411.7874568402767,592.0000961030964,9.30166278062295,0.4829767800072905,0.7731790542602539,0.8802120685577393,4.754561264999211
test_A_00000089,A,2,dram_wide,1,251.15514037922725,903.5224307467364,9.2096515908158,1.8798471848252296,251.56172628700733,903.5152770178393,9.21529934458344,1.82281460834525,0.8679289817810059,0.8788349032402039,12.226483994003502
test_A_00000090,A,3,dram_dense,1,771.1856973736063,315.7892451815426,11.180488170953934,-1.2152998961795358,102.03902122750878,68.49523821473122,10.049470177706878,-1.2258109386841642,0.02678792178630829,0.8217161297798157,13.933047302998602
test_A_00000091,A,4,finfet_45nm,1,284.4693376849433,358.32715746456137,8.16283580707515,3.1498289964574298,284.8444395661354,358.2979306280613,8.229810065205827,3.1771853916547497,0.84041827917099,0.7882470488548279,13.173671762997401
test_A_00000072,A,1,dram_wide,1,214.01374028307288,599.3501022840034,10.647955369698918,3.2112052792068955,214.07713600248098,599.3517999649048,10.694013108331232,3.086643110178289,0.8139553070068359,0.8310372829437256,15.902896807994694
test_A_00000073,A,2,finfet_10nm,1,207.774674372155,444.515002134253,11.847028069560906,-4.116490879238741,207.4748156107962,444.71683046221733,11.99930592169668,-4.308313222175597,0.8408368229866028,0.7640506625175476,20.71805413399852
test_A_00000074,A,3,finfet_45nm,1,669.0190412159621,257.02210534592393,10.18342131608282,3.213994108082524,669.425252944231,257.01949031837285,10.255740308958105,3.341384869336473,0.9173683524131775,0.8779050707817078,20.27302171300107
test_A_00000075,A,4,finfet_22nm,1,860.9078863795041,818.440229828103,10.24658697003468,3.4819907588537085,860.9251632541418,818.4692285954952,10.255740308958105,3.445410637338044,0.6167677044868469,0.9407651424407959,5.3446844540012535
test_A_00000080,A,1,dram_dense,1,61.647332962504265,543.9219263815562,10.112682066331008,1.8448578241976268,61.687791019678116,543.978045431897,10.256319007080286,1.7420059933395018,0.6204051375389099,0.9441630840301514,15.102635295996151
test_A_00000081,A,2,finfet_7nm,1,71.17525326300631,736.6243419483297,10.452635125721145,2.3512841675365648,71.77145037055016,736.6012979000807,10.550825280832845,2.171569475834665,0.7718988656997681,0.787065327167511,12.538455194000562
test_A_00000082,A,3,dram_1x,1,929.6329784339864,619.2080126569779,11.21953239153825,-4.58625873719426,929.1577202379704,619.2916389703751,11.298115074580915,-4.581228466683491,0.7905750274658203,0.8952211141586304,16.528249542003323
test_A_00000083,A,4,dram_loose,1,867.5709849880202,895.9128671145584,8.232715153579408,1.4393060161515177,867.4803528189659,895.942769985646,8.229231367083651,1.4600155441748686,0.8477857708930969,0.8819212317466736,15.639084526999795
test_A_00000084,A,1,dram_wide,1,859.4274247372746,700.0088543488602,8.645154550168607,-2.035577538966631,859.3812839239836,699.869392156601,8.733098969579935,-2.017954905997252,0.7472347021102905,0.8943433165550232,18.28671778200078
test_A_00000085,A,2,finfet_10nm,1,832.0918807528875,717.6564098006535,10.38279038783621,-4.964319535760257,832.0659093260765,717.6978115141392,10.46994335208351,-4.96043267209601,0.8144468665122986,0.8955565690994263,18.35133062100067
test_A_00000086,A,3,dram_compact,1,194.03072166084456,941.4803669351054,10.708128423015143,0.1518448797032334,194.1591496169567,941.4947387985885,10.810113295832982,0.30665689150085546,0.8419879674911499,0.8072617650032043,7.95060193399695
test_A_00000087,A,4,finfet_22nm,1,384.0888806625137,671.1626911367034,9.385807313368884,0.8162980240264925,383.68266209959984,671.0731358379126,9.478652668961471,0.6103778665099683,0.8467017412185669,0.8768389821052551,11.903303967003012
test_A_00000092,A,1,finfet_14nm,1,862.4288023708274,860.9946828503105,8.881010427444021,2.695017457795013,862.6226603984833,861.0302317515016,8.810113295832982,2.2107315353314827,0.8847319483757019,0.7803918123245239,11.817419439998048
test_A_00000093,A,2,dram_dense,1,662.709849465643,505.0990111441486,8.091267268514782,-0.6627661175684647,662.3285852372646,505.07004775106907,8.096488950829759,-0.6804318701480058,0.907895028591156,0.8795577883720398,12.8856321150015
test_A_00000094,A,3,dram_dense,1,871.9950714766632,689.570633826582,11.324596848279365,1.2369728284115569,871.5291461646557,689.4018050208688,11.298115074580915,1.201509703187571,0.7447347044944763,0.8960806727409363,11.353808163003123
test_A_00000095,A,4,dram_legacy,1,919.426566872312,151.42017097817222,9.44288480171721,3.164784478843613,918.6308645606041,151.4597455151379,9.389640121456353,3.125647004169821,0.9357438683509827,0.8576732873916626,18.001001090997306
test_A_00000076,A,1,dram_dense,1,500.420514358451,420.0796097109725,9.611028879134343,1.0652402948862676,500.18263424932957,420.0040505914949,9.660926357708561,0.88544973800129,0.8290697932243347,0.9139454364776611,19.461943345995678
test_A_00000077,A,2,finfet_45nm,1,790.9444913075706,410.9304773198611,8.80739773761577,1.4939783774805573,791.8084760010242,410.9197675585747,8.88828501833039,1.3846646794839188,0.8572850823402405,0.8518863320350647,18.09482017400296
test_A_00000078,A,3,finfet_14nm,1,536.5569521047094,396.9331928641315,11.524642424446036,-1.4650943711784392,536.2373183071613,396.9497184455395,11.560113295832982,-1.2652662531553247,0.8381075263023376,0.7924267053604126,14.349299430999963
test_A_00000079,A,4,finfet_45nm,1,387.7247696988219,96.66866845395458,9.730353901738916,2.694726543584153,387.687932536006,96.56667101383209,9.754963903954323,2.5028323958245706,0.8595125079154968,0.826019287109375,18.729995934001636
test_A_00000104,A,1,finfet_22nm,1,934.8816802400504,69.78265240265097,8.428929110542539,1.242740682155004,935.3064471781254,69.80496715009212,8.509607911454392,1.2181619473315948,0.7969662547111511,0.9464523792266846,10.03356399400218
test_A_00000105,A,2,finfet_45nm,1,805.1951240714762,187.84283468142064,9.868816944664651,-1.2641498512365548,805.6259992718697,187.94100871309638,10.049470177706878,-1.4754859541600072,0.8569385409355164,0.829627275466919,14.98588241499965
test_A_00000106,A,3,finfet_28nm,1,920.3758381192137,553.0935934530577,8.008289306293912,-4.448736980989513,920.9520746730268,553.0839739665389,8.096488950829759,-4.5355992499929885,0.7713465094566345,0.73963463306427,13.995557377995283
test_A_00000107,A,4,finfet_22nm,1,347.8406493406804,447.0441205304245,11.39449279781616,-1.806464952104169,347.61757761240005,447.0082171680406,11.428147284582877,-2.0871549445050896,0.40845373272895813,0.9382439255714417,8.959784630002105
test_A_00000096,A,1,dram_wide,1,139.53410314693934,772.9487331485573,10.164081801115907,-2.4691384764647,139.40232929587364,772.9347855746746,10.255740308958105,-2.5616661058405534,0.8352173566818237,0.8907473683357239,17.33563922400208
test_A_00000097,A,2,finfet_28nm,1,588.678626428171,77.04248584965711,9.299791608767384,-1.6892930106936577,589.5808396935463,77.07168588042259,9.389640121456353,-1.4207930708308798,0.9129647612571716,0.7618857622146606,18.73958481099544
test_A_00000098,A,3,dram_compact,1,505.1105339555618,609.2895386733958,11.653158015386005,-4.535151265115308,505.1038958877325,609.311628639698,11.695368211457195,-4.497837604007516,0.7746741771697998,0.8997997045516968,11.152005146999727
test_A_00000099,A,4,finfet_22nm,1,54.32736329068575,483.52268084134937,11.81527421019326,-1.8019757431878836,817.760190859437,839.5078612267971,8.096488950829759,-1.7818984665155766,0.16296535730361938,0.9055190682411194,9.598145267998916
test_A_00000100,A,1,finfet_28nm,1,605.2979937636377,472.1687806209797,9.751302530954154,-0.7037500380224166,605.9054442942142,472.1446952074766,9.85113295832983,-0.7648090636666386,0.7683846950531006,0.9233243465423584,14.660011767002288
test_A_00000101,A,2,dram_dense,1,425.8110990680764,638.6667649970257,11.50529157231598,1.5835200047306817,426.62231700867414,638.640018671751,11.560113295832982,1.568000897321781,0.8697935342788696,0.8880532383918762,15.819493278999289
test_A_00000102,A,3,dram_wide,1,109.8275562747438,241.27626407124524,9.251718864385502,0.1525084593711243,110.61243277788162,241.39614355564117,9.301403978955022,0.19679662832674383,0.8517839908599854,0.8438805341720581,12.041662645002361
test_A_00000103,A,4,dram_dense,1,908.6843327565366,799.115934551763,11.827723314935572,3.1446483500387945,908.4229798018932,799.1237026154995,11.69459180645341,2.4606855440069544,0.8270034193992615,0.8645195364952087,13.446740580999176
test_A_00000112,A,1,dram_loose,1,614.1899189308446,646.8281786707887,8.738793276605636,-4.490286765469004,613.9839453715831,646.759698882699,8.810113295832982,-4.6199346985699234,0.878482460975647,0.9164419770240784,11.36937821599713
test_A_00000113,A,2,dram_dense,1,935.0319304945708,624.0377065876121,10.891558254983671,-1.6216921064258782,935.9251038730145,623.8687622994184,10.69459180645341,-1.683172283323519,0.9106069803237915,0.8013905882835388,7.803706777005573
test_A_00000114,A,3,finfet_14nm,1,645.5407523226806,631.8717179048542,8.744359387002552,2.857277589408308,645.4532834589481,631.887070864439,8.810113295832982,2.805469288332913,0.7857473492622375,0.8920547962188721,16.89168253200478
test_A_00000115,A,4,dram_legacy,1,756.2853053548943,273.27145345398014,10.549877280056506,4.694612412444515,756.4061005860567,273.29249182343483,10.581399532085191,4.689087790223838,0.8022233247756958,0.8113226294517517,14.1925946390038
test_A_00000116,A,1,dram_wide,1,816.7192005543508,290.02907704733946,11.31767095428691,-0.8111350401513215,816.7008414119482,290.03066632151604,11.298115074580915,-0.7872584651722608,0.9249445796012878,0.876774787902832,16.392910164999194
test_A_00000117,A,2,dram_loose,1,683.2920335319268,532.0554155207802,8.334039204716643,-2.158506167232118,683.4356913268566,532.0531107150018,8.367775187081968,-2.2020215375143706,0.8211454749107361,0.914160966873169,13.821873071996379
test_A_00000118,A,3,dram_wide,1,288.2277569172113,545.8636882838828,10.919446564987991,3.8381970649632695,288.4608241431415,545.7560279369354,11.009029213332212,3.7069243466823694,0.8876932263374329,0.8391738533973694,13.066738765999617
test_A_00000119,A,4,finfet_14nm,1,843.6059749593829,222.8279795756074,9.573305862595378,-3.642816425004818,843.3760623931885,222.84700134396553,9.660926357708561,-3.687569027173775,0.8696080446243286,0.8367656469345093,12.876413723999576
test_A_00000108,A,1,dram_loose,1,846.6266334988782,481.1148881348349,10.794711660159985,4.229111828933995,847.4165402650833,481.119929023087,10.928147284582877,4.263926253491153,0.7673903703689575,0.8252360224723816,18.75676949100307
test_A_00000109,A,2,dram_dense,1,621.697411720077,187.43963570941776,9.542224580572334,-1.5929384837579788,621.5215493142605,187.43149671703577,9.568883707497267,-1.6113526593345109,0.7514009475708008,0.9452582597732544,13.985865415997978
test_A_00000110,A,3,dram_loose,1,208.27811348701056,159.422976342273,11.561312833184388,-4.801739911590063,207.92145955562592,159.42905079573393,11.560113295832982,-5.0338058249791775,0.7376005053520203,0.9311193823814392,17.721724723996886
test_A_00000111,A,4,finfet_45nm,1,569.0144844834348,151.97075945155478,9.07156562935925,-2.8470379937595824,568.9716605786234,151.93290404975414,9.131707209582178,-2.9135754691741678,0.8200871348381042,0.8194940090179443,13.340414759004489
test_A_00000120,A,1,finfet_10nm,1,392.0055693448944,254.01695082929817,8.448895574268098,-0.2691603506802256,393.1510381549597,254.02793504670262,8.509607911454392,-0.3785369293370347,0.9195460677146912,0.8277871012687683,11.96768531500129
test_A_00000121,A,2,dram_loose,1,245.8093956150394,866.8430413699643,11.741541203355853,3.0743335606127964,835.3400415480137,834.8521596193314,9.478652668961471,3.025227152492079,0.013502854853868484,0.9288795590400696,12.059707798005547
test_A_00000122,A,3,finfet_22nm,1,631.2451605121526,108.54058980479148,9.997186880518974,-0.4928129252932436,630.504771053791,108.53479501605034,10.049470177706878,-0.5717161033218369,0.8290264010429382,0.7458614110946655,14.882507932998124
