pair_id,set,severity,architecture,gt_found,gt_x,gt_y,gt_scale,gt_rot,x,y,scale,theta,score,net_score,zncc,peak_ratio,pose_peak,psr,apce,n_hyp,n_hyp_offered,winner_margin,rescued,secs
test_A_00000022,A,3,dram_compact,1,916.723505353509,712.8271453972657,11.686960547436104,-3.123013928966334,916.8120459616184,712.7875790894032,11.63582132669521,-2.899896479332828,0.793653130531311,0.894468367099762,0.793653130531311,0.022242391792753217,0.8062241077423096,2770.3056615813675,30067.286225742122,3,3,0.6729996800422668,0,0.6993500410026172
test_A_00000023,A,4,dram_wide,1,455.8040262468808,440.4088965192267,10.069488891546886,-2.6875813166715465,456.25439684093,440.3512981235981,10.102145866353224,-2.84437543066633,0.8324385285377502,0.9393059611320496,0.8324385285377502,0.020674401049461517,0.8324396014213562,2618.920326077471,33761.16903180999,3,3,0.8324385285377502,0,0.8277973869990092
test_A_00000032,A,1,dram_compact,1,895.34671546911,613.5362596913219,9.477744755882997,-4.489286255264925,894.9462661147118,613.522303102538,9.422235826054365,-4.538614249237376,0.6278915405273438,0.6278915405273438,0.9549984335899353,0.051142624046540665,0.9549987316131592,1151.0278229031771,18615.59645982028,2,2,0.9549984335899353,0,0.5862677430013719
test_A_00000033,A,2,finfet_7nm,1,185.04068873434775,914.7170358516722,9.582058582689609,-4.200814325540076,185.5976572856307,914.7264826148748,9.501149792494337,-4.4338998124982485,0.8025873303413391,0.9582212567329407,0.8025873303413391,0.03877697023908198,0.802587628364563,1352.6527848334272,27494.743363151443,3,3,0.8025873303413391,0,0.7539104679999582
test_A_00000034,A,3,finfet_7nm,1,124.57693675085346,469.2817428373829,10.064514699210084,2.1125397419436838,124.42036664485931,469.2914537936449,10.107268266347635,1.9894755060028597,0.8449053764343262,0.9347992539405823,0.8449053764343262,0.06219811495378309,0.8449047803878784,1765.962939278651,24094.205846889916,1,1,inf,0,0.2660794650000753
test_A_00000035,A,4,finfet_45nm,1,372.94013575493113,187.31056657966064,8.647673314988971,-2.846525497593957,373.0350287742913,187.15492688119411,8.62266983546858,-2.7747008956426362,0.7268468141555786,0.9250901937484741,0.7268468141555786,0.18348491518087312,0.7268471717834473,494.81246110370984,16933.886035117685,3,3,0.7268468141555786,0,0.714904120999563
test_A_00000024,A,1,finfet_45nm,1,386.13896231114506,478.8901181716259,11.342611375635292,1.363748849241918,385.5913337916136,478.8621809184551,11.370912492217284,1.5099580148322256,0.4822378158569336,0.4822378158569336,0.6779186129570007,0.5581244944755697,0.7121104001998901,382.96332948326483,41783.277999618644,3,3,0.6541948094964027,0,0.80901722300041
test_A_00000025,A,2,finfet_10nm,1,743.4740905611797,663.7328264229709,11.22409316854937,-0.7693024937758199,743.091410793364,663.8082520365715,11.229718322782844,-0.9339055815073045,0.8748055100440979,0.9283487200737,0.8748055100440979,0.06597600742004534,0.8748040199279785,1918.9394687422418,42962.38847634044,2,2,0.8748055100440979,0,0.6011084960009612
test_A_00000026,A,3,finfet_22nm,1,63.26554000182136,409.6490009920575,10.058180132361365,0.1736430972398981,63.56681364774704,409.68751941621304,10.202731643343636,-0.016833485685537938,0.8933993577957153,0.8933993577957153,0.8988602757453918,0.04703924605741078,0.8988596200942993,2056.9231156410906,13630.0001890894,3,3,0.8988602757453918,0,0.5764819409996562
test_A_00000027,A,4,finfet_22nm,1,618.9215303664964,686.9478480100653,11.843835896101451,0.6233148599517158,619.0691795349121,686.9768256545067,11.828055542159893,0.37182539299806516,0.7546442151069641,0.8944004774093628,0.7546442151069641,0.03466527801380156,0.8577401638031006,2510.097190426418,25334.84732770726,3,3,0.7546442151069641,0,0.666507794001518
test_A_00000028,A,1,finfet_28nm,1,714.6807082003461,78.40277981631908,10.682002580642646,-0.6593740227723268,715.497530459892,78.36938206851482,10.539518612822862,-0.6082585773374832,0.6553314924240112,0.6553314924240112,0.8982056379318237,0.14708907423782394,0.8982057571411133,746.460246144969,31385.040769243373,3,3,0.8982056379318237,0,0.8000246849987889
test_A_00000029,A,2,dram_dense,1,218.21222580863844,861.3745428387193,9.53973899009468,1.3088350504461932,219.1871297210455,861.2168928980827,9.551727609190365,1.382556928329548,0.822502076625824,0.9357638359069824,0.822502076625824,0.029890805682367707,0.822503387928009,1747.0325651441162,13171.621912916806,3,3,0.822502076625824,0,0.7253766059984628
test_A_00000030,A,3,finfet_28nm,1,714.6647188024422,721.1709067351237,9.3069130778194,-3.312436077828273,714.266379237175,721.1749160736799,9.303494283099644,-3.497472397167887,0.8400339484214783,0.9499898552894592,0.8400339484214783,0.01449469662009821,0.8400339484214783,2688.082304072589,28472.012113768593,3,3,0.8400339484214783,0,0.7471266569991712
test_A_00000031,A,4,finfet_10nm,1,653.2552754196741,262.70768371970496,9.888273145182742,-0.088255504522138,653.2040834575891,262.74435690045357,9.86836335584471,-0.08591269649903274,0.8923624157905579,0.8923624157905579,0.9004207849502563,0.4882257500105034,0.8994284272193909,386.9821931281357,22259.40650178046,2,2,0.9004207849502563,0,0.492687283000123
test_A_00000036,A,1,finfet_14nm,1,118.4512145543934,566.7228653288133,9.140199144357982,-2.1111951605859414,118.93024192750454,566.8525992333889,9.17997447258283,-2.0674459561749803,0.7141132950782776,0.8415015339851379,0.7141132950782776,0.08570635589765813,0.7141119837760925,1023.6139954534067,13493.296276171297,2,2,0.7141132950782776,0,0.5004946200024278
test_A_00000037,A,2,dram_wide,1,934.338247715806,645.2044365746399,11.519837279931943,-3.9622378705877415,934.2209018915892,645.1939254701138,11.458850784406568,-4.0882994408530315,0.8658410906791687,0.9159947037696838,0.8658410906791687,0.12787123122890195,0.8757349252700806,1236.8035387284674,34536.369647605796,3,3,0.8658410906791687,0,0.7627229899990198
test_A_00000038,A,3,finfet_28nm,1,674.1735179339602,676.7785136662528,9.814587783626758,-2.8305733501431787,674.6578688919544,676.7502417266369,9.81676083680631,-2.961507940335268,0.6256811022758484,0.6256811022758484,0.8966158032417297,0.06579938987463975,0.896615743637085,833.2925649181753,39835.61437214443,3,3,0.8966158032417297,0,0.7068864510001731
test_A_00000039,A,4,finfet_10nm,1,908.1111776525807,680.3799397372003,10.958064310063424,0.7286762563667626,908.0505121536553,680.7165931463242,10.747888923628024,0.9988555036520579,0.78252774477005,0.8670719265937805,0.78252774477005,0.014205080747282628,0.7825281620025635,1519.5046165643319,17153.687990752103,2,2,0.78252774477005,0,0.44682227700104704
test_A_00000044,A,1,dram_legacy,1,625.8043969768437,236.38101209829767,10.855419988874363,-3.9433669082750935,625.6437459588051,236.43769229203463,10.843809606431007,-3.8194415331485954,0.8605217933654785,0.8605217933654785,0.8839033246040344,0.0197190574531279,0.8839040994644165,2429.0875908071444,27195.598322951762,2,2,0.2942280173301697,0,0.5108667349995812
test_A_00000045,A,2,finfet_7nm,1,600.0022067570972,474.8285662896759,11.120738943884303,1.5748584775242254,599.9842053353786,474.7691437602043,11.10992433656844,1.4583707515182405,0.7682575583457947,0.909040629863739,0.7682575583457947,0.2217677416376749,0.858096182346344,858.9049435545196,26097.138175766268,2,2,0.7682575583457947,0,0.5620431200004532
test_A_00000046,A,3,finfet_28nm,1,938.3127961623416,215.64599861990396,10.874431256643062,0.4121389983923116,938.6485885679722,215.72787842154503,11.015047705952451,0.3050609746732841,0.832192063331604,0.8635504245758057,0.832192063331604,0.020170503332005336,0.8527182340621948,2947.0766558028376,31206.9059834535,3,3,0.832192063331604,0,0.7750035179997212
test_A_00000047,A,4,dram_loose,1,674.2452320607845,213.2829077129919,9.189391344405465,-0.3233744152595292,673.4603140987456,213.30589912831783,9.178132826115903,-0.12626812817284946,0.8884609937667847,0.9397876262664795,0.8884609937667847,0.035310199707998084,0.8884626626968384,2294.5428194719575,15639.77277357156,2,2,0.8884609937667847,0,0.465687217998493
test_A_00000040,A,1,dram_wide,1,818.3302220126327,514.6235956191861,10.498161100406463,2.618713993363292,818.2710167914629,514.6238222122192,10.49775185095013,2.4474090988161867,0.9309539794921875,0.9812483787536621,0.9309539794921875,0.033564209205875904,0.9309545755386353,2285.7681744805413,30176.588180177114,1,1,inf,0,0.30820901800325373
test_A_00000041,A,2,finfet_28nm,1,187.4956348889272,82.41300468420735,9.151915024107868,4.92763146594347,187.90484482049942,82.39091911166906,9.180165108185692,4.908252808328426,0.7570899724960327,0.9434036016464233,0.7570899724960327,0.029148650503933424,0.790225625038147,1579.8915239884038,15635.283123720514,3,3,0.7232649624347687,0,0.8241291459999047
test_A_00000042,A,3,finfet_14nm,1,632.1161351512972,540.4620251603701,9.12522406939533,-0.3928038438984593,631.8143784701824,540.4743223972619,9.129901859647934,-0.4518547184954995,0.8885512351989746,0.8885512351989746,0.9016311764717102,0.02288891817334406,0.9016307592391968,2569.953991142204,18709.785517526852,3,3,0.8700314313173294,0,0.7945489660014573
test_A_00000043,A,4,dram_loose,1,623.8217250735165,879.7434664135494,11.689331396925663,-1.3286562467159555,623.046472530812,879.7607839852571,11.781348442755986,-1.2069674535023696,0.26755625009536743,0.26755625009536743,0.9445271492004395,0.3221014451588815,0.9445269703865051,362.02614901138844,30245.21723069676,3,3,0.873249240219593,0,0.6622136469995894
test_A_00000048,A,1,finfet_7nm,1,148.03295846511477,477.2148314489386,11.64859141075558,3.699140777392081,147.67134603857994,477.20843294262886,11.65421169663899,3.7208965914980507,0.7871686220169067,0.9328847527503967,0.7871686220169067,0.049766498869192786,0.7871691584587097,1957.5693760395473,55813.92955021556,2,2,0.7871686220169067,0,0.508967878002295
test_A_00000049,A,2,dram_wide,1,900.2936905096058,152.96747395806705,9.151458761274036,-4.57642939249809,899.9531491994858,152.9718201868236,9.195486835586161,-4.550490280916799,0.7913330793380737,0.9249721169471741,0.7913330793380737,0.047180842463912485,0.7855426073074341,1935.813962170086,12909.800834150907,3,3,0.4716487228870392,0,0.7092164809982933
test_A_00000050,A,3,dram_legacy,1,96.37455392996918,888.3259920373237,9.176720887471356,2.583661161197231,96.00392347760499,888.2921887338161,9.125729696795775,2.6143605276915376,0.8209050297737122,0.9025729894638062,0.8209050297737122,0.0909518583984771,0.8209049701690674,1154.0220291075318,14044.167627561948,3,3,0.8209050297737122,0,0.6916259429999627
test_A_00000051,A,4,dram_dense,1,465.9903039166693,544.8382987750133,9.907920159565094,2.9536847496082883,466.8042740225792,544.8984797522426,9.899550566523953,3.0839631108499477,0.8525911569595337,0.9536203145980835,0.8525911569595337,0.05098684806777184,0.8352847099304199,1676.562458408492,21961.239327087293,3,3,0.378205269575119,0,0.7016398689993366
test_A_00000056,A,1,finfet_22nm,1,419.4420900196717,617.5865007767903,10.467331619350457,-3.678220874911605,419.9851326160133,617.3310482501984,10.480782540491976,-3.4004025446505715,0.7927857637405396,0.9316571354866028,0.7927857637405396,0.018465028770784615,0.7927862405776978,1925.6945481759785,24723.015300049086,2,2,0.7927857637405396,0,0.5325159589992836
test_A_00000057,A,2,dram_loose,1,500.6150701046317,520.9139881411014,11.60120498110784,1.393962203929151,500.8040564805269,520.9409563839436,11.62881047792239,1.6509776773290714,0.8478952050209045,0.9577932357788086,0.8478952050209045,0.06747248477575352,0.8478932976722717,952.0823318272135,39369.752479199386,3,3,0.29494142532348633,0,0.7460213259982993
test_A_00000058,A,3,dram_dense,1,161.09927555749385,468.1991507406543,8.570016775839731,0.2065735501633456,161.28055584430695,468.21930553019047,8.58067337706881,0.12797333467664895,0.8753117918968201,0.9285375475883484,0.8753117918968201,0.016890505367250223,0.8753116726875305,3312.9059248795515,22311.86692561834,3,3,0.8753117918968201,0,0.6651356359980127
test_A_00000059,A,4,finfet_7nm,1,594.8873592422885,866.3705550579161,11.72187361395473,-2.0005827909043417,595.181722804904,866.3528814613819,11.638388214602779,-1.7990625449864008,0.6123189330101013,0.6123189330101013,0.6455402970314026,0.03251246202791452,0.726469874382019,696.188703757065,26894.392301919772,2,2,0.6455402970314026,0,0.5423248919978505
test_A_00000052,A,1,dram_compact,1,671.5137335424411,49.18898996576229,11.867023188658305,-2.318236092228348,671.6852751970291,49.3096484541893,11.917088344388592,-1.9550034453306415,0.8729014992713928,0.8971235752105713,0.8729014992713928,0.027545713272318632,0.8729002475738525,1481.4126163502515,32435.117236429447,2,2,0.8729014992713928,0,0.4946058060013456
test_A_00000053,A,2,finfet_10nm,1,475.9695846536257,727.7752831366624,8.29303208641239,1.508089757723031,477.9805281460285,727.7315250039101,8.266148077866413,1.4783471950298634,0.8693633675575256,0.8693633675575256,0.8733184337615967,0.029756712266986857,0.8935915231704712,3482.5670576189063,13687.649227943322,3,3,0.8733184337615967,0,0.7396694109993405
test_A_00000054,A,3,finfet_10nm,1,582.2200135519029,520.6486517155284,9.536000871904458,3.4887998028320717,581.4929651319981,520.6552636325359,9.522327840853006,3.4581637101838973,0.7171580195426941,0.8229981660842896,0.7171580195426941,0.08186517942486532,0.805602490901947,1115.5451653154382,13355.523647118513,3,3,0.7171580195426941,0,0.6405605769978138
test_A_00000055,A,4,finfet_45nm,1,302.91164133195605,613.5521744721157,8.279711709793311,-1.2162075008288469,303.3745657801628,613.5720366686583,8.253526136557245,-1.0491747191671572,0.8040217757225037,0.9492212533950806,0.8040217757225037,0.10408792398756946,0.8040205240249634,936.529511320627,12220.445461743277,3,3,0.8040217757225037,0,0.7755102419978357
test_A_00000060,A,1,finfet_10nm,1,720.7693030570106,179.7987646919522,10.88653950718082,1.5199883842690074,720.8294967263937,179.92546669393778,10.8136093517197,1.7935070430134874,0.8948690891265869,0.9456323385238647,0.8948690891265869,0.19362583657010699,0.8948687314987183,872.1103555953589,31767.565973071556,2,2,0.8948690891265869,0,0.49185380400012946
test_A_00000061,A,2,dram_loose,1,130.25592317208606,390.927588894736,10.763630541375983,0.049278601141224,130.77482043206692,390.9461878091097,10.870988333921035,0.03992981098701734,0.8861015439033508,0.9586824774742126,0.8861015439033508,0.028928167567280897,0.8861030340194702,2493.4043494570565,35396.9933025953,3,3,2.5153160095214844e-05,0,0.6952836620002927
test_A_00000062,A,3,dram_wide,1,800.3872058699709,546.1940249685573,11.254303534737684,1.2796951449637586,800.7090036422014,546.3234851807356,11.257380282125746,1.4040804128396847,0.8201301097869873,0.8906810879707336,0.8201301097869873,0.019749399457236222,0.8201306462287903,3645.796795562217,46180.08247107346,3,3,0.8201301097869873,0,0.6578892120014643
test_A_00000063,A,4,finfet_22nm,1,725.1439081185019,109.28689222576428,11.87149781227928,0.4495204305754416,725.1859605908394,109.33907756209373,11.76266066935326,0.19679662832674388,0.4576147794723511,0.4576147794723511,0.8847599029541016,0.10003280526660885,0.8847599625587463,770.6792817295245,30327.461414554036,2,2,0.8847599029541016,0,0.6067018260000623
test_A_00000068,A,1,dram_1x,1,736.7310135071865,401.7987568734312,10.121178819317276,3.257603514503348,737.0118196569383,401.81579016149044,10.134168966232892,3.285547489659404,0.6687018275260925,0.6687018275260925,0.9138584733009338,0.13574970886325866,0.9138580560684204,969.5944057913732,16683.588310561012,3,3,0.7997940555214882,0,0.7336752699993667
test_A_00000069,A,2,dram_loose,1,568.285546749259,812.9626133062793,10.063384532250328,0.153875378194753,568.472325751558,812.9350791573524,10.101952061590122,0.13617149816696109,0.7085496783256531,0.7085496783256531,0.9127839207649231,0.030766206258326503,0.9322399497032166,2053.475340523043,41246.07405433711,2,2,0.9127839207649231,0,0.46442842699980247
test_A_00000070,A,3,finfet_14nm,1,911.212306614395,131.52968134200972,9.249179248122356,-2.1401118412660844,911.077171728015,131.50517639517784,9.227158814474013,-2.190548050485517,0.9169575572013855,0.956878662109375,0.9169575572013855,0.006558388618927902,0.9169588685035706,5495.795237783193,22327.402288574616,2,2,0.9169575572013855,0,0.4743981760002498
test_A_00000071,A,4,finfet_7nm,1,940.521936263396,791.1137856433025,9.180419717425249,-4.152531192306195,940.1464891135693,791.0600820370018,9.269035212632577,-4.446276140486358,0.14876459538936615,0.14876459538936615,0.8023086786270142,0.17036058173634433,0.8023098707199097,173.10116117734054,13877.15291824369,2,2,0.5243915021419525,0,0.5724730379988614
test_A_00000064,A,1,dram_wide,1,535.0766393815024,409.1594055669783,10.62623923763071,-0.1119747987723496,536.4390324279666,409.1590911746025,10.649019081622031,-0.07328045134752173,0.8829913139343262,0.9224470257759094,0.8829913139343262,0.03441141846976495,0.8829928040504456,2513.1505376529226,32743.667497406797,3,3,0.2941749691963196,0,0.7531440570019186
test_A_00000065,A,2,dram_wide,1,269.28777729724226,273.3347119226137,11.039000680517525,0.67029642882998,268.48878583684564,273.29183350503445,10.967598352671208,0.8642425845017244,0.8774436116218567,0.9711858630180359,0.8774436116218567,0.030845173730245163,0.8774445056915283,2324.685286051874,35044.2906816477,3,3,0.8774436116218567,0,0.6905336409981828
test_A_00000066,A,3,dram_dense,1,153.43625472276466,921.8957223332352,10.59800779518014,-2.8203129961417583,153.94147654995322,921.9325473457575,10.479677507491674,-2.605676329667255,0.8449540734291077,0.8449540734291077,0.8559772968292236,0.11745551999696388,0.8559777736663818,1593.611235388124,16488.811486778435,3,3,0.8559772968292236,0,0.7916337709975778
test_A_00000067,A,4,dram_dense,1,816.3377025788279,423.1176150249509,10.22035313737257,-4.41292745941263,816.2873806655407,423.10022097826004,10.168406695301298,-4.437791852909061,0.8294397592544556,0.956043541431427,0.8294397592544556,0.1097103046936707,0.8294380307197571,1228.431001362757,33686.01248750171,3,3,0.4774097502231598,0,0.7195848690025741
test_A_00000072,A,1,dram_wide,1,214.01374028307288,599.3501022840034,10.647955369698918,3.2112052792068955,214.0836396291852,599.3435444831848,10.638374589337577,2.954077528335156,0.8311905860900879,0.9554599523544312,0.8311905860900879,0.02855325049822339,0.8311890959739685,1776.5578099578352,31551.609725253653,2,2,0.8311905860900879,0,0.46845760100040934
test_A_00000073,A,2,finfet_10nm,1,207.774674372155,444.515002134253,11.847028069560906,-4.116490879238741,207.39303728193045,444.5177671536803,11.90650027608082,-4.273841161503378,0.7898549437522888,0.9067433476448059,0.7898549437522888,0.04981763014137793,0.7898542881011963,938.4867508016009,29476.764028127007,3,3,0.04282456636428833,0,0.7209115139994537
test_A_00000074,A,3,finfet_45nm,1,669.0190412159621,257.02210534592393,10.18342131608282,3.213994108082524,669.4730713758618,257.070784509182,10.201745142714099,3.193190712002916,0.8495921492576599,0.8495921492576599,0.8810468316078186,0.01696266715991556,0.8810479044914246,3087.696416388038,16022.597463916132,3,3,0.8810468316078186,0,0.7155095769994659
test_A_00000075,A,4,finfet_22nm,1,860.9078863795041,818.440229828103,10.24658697003468,3.4819907588537085,860.9419789910316,818.4550232365727,10.214352555117102,3.45532554535027,0.7181671261787415,0.7181671261787415,0.9408568143844604,0.24745234916707784,0.9579074382781982,665.1000036870236,28348.814108631577,1,1,inf,0,0.3497625700001663
test_A_00000076,A,1,dram_dense,1,500.420514358451,420.0796097109725,9.611028879134343,1.0652402948862676,500.1204106658697,420.02886891551316,9.675050454269151,0.5498389499901858,0.9140303730964661,0.9234440326690674,0.9140303730964661,0.03556212248641629,0.9140286445617676,2106.7895075656415,24022.637770653357,3,3,0.9140303730964661,0,0.7114045999987866
test_A_00000077,A,2,finfet_45nm,1,790.9444913075706,410.9304773198611,8.80739773761577,1.4939783774805573,791.8071616888046,410.91091415286064,8.841184005574679,1.3775505984943777,0.8344171047210693,0.8643233180046082,0.8344171047210693,0.06625487321889982,0.8812742233276367,1111.9199242714449,13607.223614778157,3,3,0.7406542748212814,0,0.8044794119996368
test_A_00000078,A,3,finfet_14nm,1,536.5569521047094,396.9331928641315,11.524642424446036,-1.4650943711784392,536.1515407711267,396.94011130556464,11.542372814563555,-1.439052769820589,0.8444483280181885,0.9249672889709473,0.8444483280181885,0.04417388778310308,0.8459322452545166,2057.3918987338143,32788.5406527762,3,3,0.8444483280181885,0,0.8049484670009406
test_A_00000079,A,4,finfet_45nm,1,387.7247696988219,96.66866845395458,9.730353901738916,2.694726543584153,387.6877125054598,96.56887648999691,9.710798807690352,2.7088365945205113,0.8257567882537842,0.9417927265167236,0.8257567882537842,0.04947749018078992,0.8257576823234558,1132.240473070604,29234.00694947422,3,3,0.09062415361404419,0,0.8001373189981678
