pair_id,set,severity,architecture,gt_found,gt_x,gt_y,gt_scale,gt_rot,x,y,scale,theta,score,net_score,zncc,peak_ratio,pose_peak,psr,apce,rank,band,margin,n_hyp,n_hyp_offered,winner_margin,rescued,secs
test_A_00000021,A,2,finfet_14nm,1,648.8808650035559,503.5664964661066,11.151487981040008,-2.256462748738597,649.0041645169258,503.5684414803982,11.178108624632705,-2.2078933704978545,0.7385497093200684,0.7385497093200684,0.8961124420166016,0.01326517987164356,0.9040884971618652,1480.7571682320959,20239.978608589827,0.2823950946331024,0.9486826062202454,0.7293798746541142,2,0,0.7293798746541142,0,0.623829806005233
test_A_00000022,A,3,dram_compact,1,916.723505353509,712.8271453972657,11.686960547436104,-3.123013928966334,916.8120459616184,712.7875790894032,11.63582132669521,-2.899896479332828,0.793653130531311,0.8645115494728088,0.793653130531311,0.01931810629093283,0.8062241077423096,3051.7953786640883,30768.876624118493,0.4838424324989319,0.8381091952323914,0.7835916895419359,3,0,0.7835916895419359,0,0.7681288180028787
test_A_00000023,A,4,dram_wide,1,455.8040262468808,440.4088965192267,10.069488891546886,-2.6875813166715465,456.25439684093,440.3512981235981,10.102145866353224,-2.84437543066633,0.8324385285377502,0.9360463619232178,0.8324385285377502,0.02007998176226413,0.8324396014213562,3327.6096696950763,33624.56231815281,0.23042529821395874,0.9091755747795105,0.8176567042246461,3,0,0.8176567042246461,0,0.889108135997958
test_A_00000032,A,1,dram_compact,1,895.34671546911,613.5362596913219,9.477744755882997,-4.489286255264925,894.9462661147118,613.522303102538,9.422235826054365,-4.538614249237376,0.49143046140670776,0.49143046140670776,0.9549984335899353,0.09735405559965724,0.9549987316131592,822.6647697931809,19738.79691843651,0.24511800706386566,0.9853997826576233,0.49143046140670776,2,0,0.49143046140670776,0,0.6406352190024336
test_A_00000033,A,2,finfet_7nm,1,185.04068873434775,914.7170358516722,9.582058582689609,-4.200814325540076,185.5976572856307,914.7264826148748,9.501149792494337,-4.4338998124982485,0.8025873303413391,0.9394033551216125,0.8025873303413391,0.04822141063652952,0.802587628364563,1431.1009432355922,29437.564597366734,0.36329102516174316,0.8166122436523438,0.8025873303413391,3,0,0.8025873303413391,0,0.7632455819984898
test_A_00000034,A,3,finfet_7nm,1,124.57693675085346,469.2817428373829,10.064514699210084,2.1125397419436838,124.42036664485931,469.2914537936449,10.107268266347635,1.9894755060028597,0.8449053764343262,0.9093783497810364,0.8449053764343262,0.03169483130743286,0.8449047803878784,2811.198202719897,23680.322810477337,0.2846328616142273,0.9424661993980408,,1,0,,0,0.2815133309995872
test_A_00000035,A,4,finfet_45nm,1,372.94013575493113,187.31056657966064,8.647673314988971,-2.846525497593957,373.0350287742913,187.15492688119411,8.62266983546858,-2.7747008956426362,0.7268468141555786,0.912040650844574,0.7268468141555786,0.13636421043083152,0.7268471717834473,577.2038799357667,17356.804448245803,0.3343602418899536,0.8888223171234131,0.7268468141555786,3,0,0.7268468141555786,0,0.6943134399989503
test_A_00000024,A,1,finfet_45nm,1,386.13896231114506,478.8901181716259,11.342611375635292,1.363748849241918,385.5913337916136,478.8621809184551,11.370912492217284,1.5099580148322256,0.4469571113586426,0.4469571113586426,0.6779186129570007,0.3775050022030497,0.7121104001998901,471.36330055834685,45591.67227027834,0.5827938318252563,0.8203402161598206,0.4469571113586426,3,0,0.4469571113586426,0,0.8409085099992808
test_A_00000025,A,2,finfet_10nm,1,743.4740905611797,663.7328264229709,11.22409316854937,-0.7693024937758199,743.091410793364,663.8082520365715,11.229718322782844,-0.9339055815073045,0.8748055100440979,0.9170711040496826,0.8748055100440979,0.04711471217153368,0.8748040199279785,2401.457353748579,41131.96712235118,0.4373100996017456,0.9230497479438782,0.8748055100440979,2,0,0.8748055100440979,0,0.5286029019989655
test_A_00000026,A,3,finfet_22nm,1,63.26554000182136,409.6490009920575,10.058180132361365,0.1736430972398981,63.56681364774704,409.68751941621304,10.202731643343636,-0.016833485685537938,0.8764589428901672,0.8764589428901672,0.8988602757453918,0.04953545472789664,0.8988596200942993,2050.1309903644324,14050.180906096286,0.5087867379188538,0.9372321963310242,0.8764589428901672,3,0,0.8764589428901672,0,0.5942339850007556
test_A_00000027,A,4,finfet_22nm,1,618.9215303664964,686.9478480100653,11.843835896101451,0.6233148599517158,619.0691795349121,686.9768256545067,11.828055542159893,0.37182539299806516,0.7546442151069641,0.9072374701499939,0.7546442151069641,0.017957455049199066,0.8577401638031006,2741.490144630541,25414.695218429537,0.5811002850532532,0.9046891331672668,0.7546442151069641,3,0,0.7546442151069641,0,0.6666447130046436
test_A_00000028,A,1,finfet_28nm,1,714.6807082003461,78.40277981631908,10.682002580642646,-0.6593740227723268,715.497530459892,78.36938206851482,10.539518612822862,-0.6082585773374832,0.5703014731407166,0.5703014731407166,0.8982056379318237,0.13066874974067397,0.8982057571411133,646.8586584700852,28243.154015152213,0.4677271544933319,0.9546663165092468,0.5703014731407166,3,0,0.5703014731407166,0,0.8281275440022
test_A_00000029,A,2,dram_dense,1,218.21222580863844,861.3745428387193,9.53973899009468,1.3088350504461932,219.1871297210455,861.2168928980827,9.551727609190365,1.382556928329548,0.822502076625824,0.9112024307250977,0.822502076625824,0.02751733203858854,0.822503387928009,2054.6601626728875,13331.137045469453,0.3394472301006317,0.9472914338111877,0.822502076625824,3,0,0.822502076625824,0,0.7160176369943656
test_A_00000030,A,3,finfet_28nm,1,714.6647188024422,721.1709067351237,9.3069130778194,-3.312436077828273,714.266379237175,721.1749160736799,9.303494283099644,-3.497472397167887,0.8400339484214783,0.9372844696044922,0.8400339484214783,0.014497278152007909,0.8400339484214783,3009.924239636142,28857.87942209214,0.18670354783535004,0.8922654986381531,0.8400339484214783,3,0,0.8400339484214783,0,0.7210523510002531
test_A_00000031,A,4,finfet_10nm,1,653.2552754196741,262.70768371970496,9.888273145182742,-0.088255504522138,653.2040834575891,262.74435690045357,9.86836335584471,-0.08591269649903274,0.855463445186615,0.855463445186615,0.9004207849502563,0.46500584052933697,0.8994284272193909,408.88132117580034,23062.765295501107,0.24286575615406036,0.9682795405387878,0.855463445186615,2,0,0.855463445186615,0,0.4898981929945876
test_A_00000036,A,1,finfet_14nm,1,118.4512145543934,566.7228653288133,9.140199144357982,-2.1111951605859414,118.93024192750454,566.8525992333889,9.17997447258283,-2.0674459561749803,0.7141132950782776,0.832190215587616,0.7141132950782776,0.07813602223489964,0.7141119837760925,851.2330852544643,12868.530548545852,0.3144301474094391,0.9142260551452637,0.7141132950782776,2,0,0.7141132950782776,0,0.5541265349966125
test_A_00000037,A,2,dram_wide,1,934.338247715806,645.2044365746399,11.519837279931943,-3.9622378705877415,934.2209018915892,645.1939254701138,11.458850784406568,-4.0882994408530315,0.8658410906791687,0.9087133407592773,0.8658410906791687,0.07252487261965357,0.8757349252700806,1930.706968235363,34728.772432406884,0.6779954433441162,0.9149091839790344,0.8658410906791687,3,0,0.8658410906791687,0,0.8318459500005702
test_A_00000038,A,3,finfet_28nm,1,674.1735179339602,676.7785136662528,9.814587783626758,-2.8305733501431787,674.6578688919544,676.7502417266369,9.81676083680631,-2.961507940335268,0.5979104042053223,0.5979104042053223,0.8966158032417297,0.06318972434403135,0.896615743637085,725.8034148374196,39568.88842289507,0.5716202855110168,0.9413468837738037,0.5979104042053223,3,0,0.5979104042053223,0,0.8811741649988107
test_A_00000039,A,4,finfet_10nm,1,908.1111776525807,680.3799397372003,10.958064310063424,0.7286762563667626,908.0505121536553,680.7165931463242,10.747888923628024,0.9988555036520579,0.78252774477005,0.8162410259246826,0.78252774477005,0.014795850797473276,0.7825281620025635,1738.8843600300777,17280.20193363963,0.30670738220214844,0.8082532286643982,0.78252774477005,2,0,0.78252774477005,0,0.5277942280008574
test_A_00000044,A,1,dram_legacy,1,625.8043969768437,236.38101209829767,10.855419988874363,-3.9433669082750935,625.6437459588051,236.43769229203463,10.843809606431007,-3.8194415331485954,0.8523588180541992,0.8523588180541992,0.8839033246040344,0.020838372595699307,0.8839040994644165,2525.7920908812775,27910.410317671798,0.4130418002605438,0.8936395645141602,0.8340827487409115,2,0,0.8340827487409115,0,0.5168462569999974
test_A_00000045,A,2,finfet_7nm,1,600.0022067570972,474.8285662896759,11.120738943884303,1.5748584775242254,599.9842053353786,474.7691437602043,11.10992433656844,1.4583707515182405,0.7682575583457947,0.9083322286605835,0.7682575583457947,0.17508809139745787,0.858096182346344,1034.451587184372,25404.456941277826,0.46148937940597534,0.9465165138244629,0.7682575583457947,2,0,0.7682575583457947,0,0.6028252730029635
test_A_00000046,A,3,finfet_28nm,1,938.3127961623416,215.64599861990396,10.874431256643062,0.4121389983923116,938.6485885679722,215.72787842154503,11.015047705952451,0.3050609746732841,0.832192063331604,0.8804599046707153,0.832192063331604,0.019760436128192987,0.8527182340621948,3039.3038353317197,32051.456741166927,0.34150347113609314,0.8837316036224365,0.832192063331604,3,0,0.832192063331604,0,0.854119293995609
test_A_00000047,A,4,dram_loose,1,674.2452320607845,213.2829077129919,9.189391344405465,-0.3233744152595292,673.4603140987456,213.30589912831783,9.178132826115903,-0.12626812817284946,0.8884609937667847,0.9262398481369019,0.8884609937667847,0.028102230937019097,0.8884626626968384,3204.6167110955025,16145.522980014211,0.332267165184021,0.9111383557319641,0.8884609937667847,2,0,0.8884609937667847,0,0.5689222580040223
test_A_00000040,A,1,dram_wide,1,818.3302220126327,514.6235956191861,10.498161100406463,2.618713993363292,818.2710167914629,514.6238222122192,10.49775185095013,2.4474090988161867,0.9309539794921875,0.9756962656974792,0.9309539794921875,0.02712510622673298,0.9309545755386353,2569.449732959509,31323.924934489205,0.27776792645454407,0.980660617351532,,1,0,,0,0.36836672999925213
test_A_00000041,A,2,finfet_28nm,1,187.4956348889272,82.41300468420735,9.151915024107868,4.92763146594347,187.90484482049942,82.39091911166906,9.180165108185692,4.908252808328426,0.7570899724960327,0.9245269894599915,0.7570899724960327,0.0282778067858858,0.790225625038147,1600.3599966705622,15465.198540999821,0.37641000747680664,0.8760533332824707,0.7491374183446169,3,0,0.7491374183446169,0,0.8576275860032183
test_A_00000042,A,3,finfet_14nm,1,632.1161351512972,540.4620251603701,9.12522406939533,-0.3928038438984593,631.8143784701824,540.4743223972619,9.129901859647934,-0.4518547184954995,0.8774126172065735,0.8774126172065735,0.9016311764717102,0.013258193516800775,0.9016307592391968,3137.754436497637,18001.249294730682,0.4242652952671051,0.9661641716957092,0.8427445292472839,3,0,0.8427445292472839,0,0.867563280997274
test_A_00000043,A,4,dram_loose,1,623.8217250735165,879.7434664135494,11.689331396925663,-1.3286562467159555,623.046472530812,879.7607839852571,11.781348442755986,-1.2069674535023696,0.24186724424362183,0.24186724424362183,0.9445271492004395,0.37355456411866456,0.9445269703865051,334.65676947075644,27552.088305044963,0.3079773485660553,0.9775208234786987,0.2227926403284073,3,0,0.2227926403284073,0,0.724312958001974
test_A_00000056,A,1,finfet_22nm,1,419.4420900196717,617.5865007767903,10.467331619350457,-3.678220874911605,419.9851326160133,617.3310482501984,10.480782540491976,-3.4004025446505715,0.7927857637405396,0.9287365674972534,0.7927857637405396,0.011066660841425028,0.7927862405776978,2434.636007748539,24362.499562713692,0.4213002920150757,0.943391740322113,0.7927857637405396,2,0,0.7927857637405396,0,0.5144411540022702
test_A_00000057,A,2,dram_loose,1,500.6150701046317,520.9139881411014,11.60120498110784,1.393962203929151,500.8040564805269,520.9409563839436,11.62881047792239,1.6509776773290714,0.8478952050209045,0.9491079449653625,0.8478952050209045,0.05743907201538567,0.8478932976722717,1253.8352237443955,39732.86500461513,0.327876478433609,0.9240991473197937,0.804187037050724,3,0,0.804187037050724,0,0.8373024609973072
test_A_00000058,A,3,dram_dense,1,161.09927555749385,468.1991507406543,8.570016775839731,0.2065735501633456,161.28055584430695,468.21930553019047,8.58067337706881,0.12797333467664895,0.8753117918968201,0.9135359525680542,0.8753117918968201,0.014459532624347621,0.8753116726875305,4021.449638541822,21094.638769127803,0.13604424893856049,0.9324589967727661,0.8753117918968201,3,0,0.8753117918968201,0,0.7905498510008329
test_A_00000059,A,4,finfet_7nm,1,594.8873592422885,866.3705550579161,11.72187361395473,-2.0005827909043417,595.181722804904,866.3528814613819,11.638388214602779,-1.7990625449864008,0.5718604922294617,0.5718604922294617,0.6455402970314026,0.02433457347579956,0.726469874382019,711.9265875866909,27242.382428264093,0.36915692687034607,0.8649003505706787,0.5718604922294617,2,0,0.5718604922294617,0,0.6079653750057332
test_A_00000048,A,1,finfet_7nm,1,148.03295846511477,477.2148314489386,11.64859141075558,3.699140777392081,147.67134603857994,477.20843294262886,11.65421169663899,3.7208965914980507,0.7871686220169067,0.9341399073600769,0.7871686220169067,0.04447242300683111,0.7871691584587097,2227.3597364500765,52758.079683979944,0.41832098364830017,0.8737384080886841,0.7773742033168674,2,0,0.7773742033168674,0,0.5947167260019341
test_A_00000049,A,2,dram_wide,1,900.2936905096058,152.96747395806705,9.151458761274036,-4.57642939249809,899.9531491994858,152.9718201868236,9.195486835586161,-4.550490280916799,0.7913330793380737,0.9109348058700562,0.7913330793380737,0.03616488881400515,0.7855426073074341,2357.0683249405733,13156.767806170094,0.5023666024208069,0.8573325276374817,0.6368328779935837,3,0,0.6368328779935837,0,0.7953609730029711
test_A_00000050,A,3,dram_legacy,1,96.37455392996918,888.3259920373237,9.176720887471356,2.583661161197231,96.00392347760499,888.2921887338161,9.125729696795775,2.6143605276915376,0.8209050297737122,0.904830276966095,0.8209050297737122,0.12336155291780598,0.8209049701690674,1013.3155035118144,14477.375762253332,0.33439064025878906,0.8680248856544495,0.8209050297737122,3,0,0.8209050297737122,0,0.7676053690011031
test_A_00000051,A,4,dram_dense,1,465.9903039166693,544.8382987750133,9.907920159565094,2.9536847496082883,466.8042740225792,544.8984797522426,9.899550566523953,3.0839631108499477,0.8525911569595337,0.9497501254081726,0.8525911569595337,0.06743435472575497,0.8352847099304199,1538.9491026576109,21578.202667919697,0.4672643542289734,0.9474204182624817,0.378205269575119,3,0,0.378205269575119,0,0.8742584900028305
test_A_00000052,A,1,dram_compact,1,671.5137335424411,49.18898996576229,11.867023188658305,-2.318236092228348,671.6852751970291,49.3096484541893,11.917088344388592,-1.9550034453306415,0.8729014992713928,0.8878979086875916,0.8729014992713928,0.019402537801779012,0.8729002475738525,1575.4304352788827,32914.570815867795,0.5299434661865234,0.9188951849937439,0.8729014992713928,2,0,0.8729014992713928,0,0.5715407989991945
test_A_00000053,A,2,finfet_10nm,1,475.9695846536257,727.7752831366624,8.29303208641239,1.508089757723031,477.9805281460285,727.7315250039101,8.266148077866413,1.4783471950298634,0.83793044090271,0.83793044090271,0.8733184337615967,0.017800742354607366,0.8935915231704712,4812.8558306035075,14198.465661236889,0.2746216952800751,0.9573898315429688,0.83793044090271,3,0,0.83793044090271,0,0.8694356170017272
test_A_00000054,A,3,finfet_10nm,1,582.2200135519029,520.6486517155284,9.536000871904458,3.4887998028320717,581.4929651319981,520.6552636325359,9.522327840853006,3.4581637101838973,0.7171580195426941,0.8195313215255737,0.7171580195426941,0.09249560018892386,0.805602490901947,1039.9802693333138,12458.53100732787,0.5751599073410034,0.8140161633491516,0.7171580195426941,3,0,0.7171580195426941,0,0.7862548870034516
test_A_00000055,A,4,finfet_45nm,1,302.91164133195605,613.5521744721157,8.279711709793311,-1.2162075008288469,303.3745657801628,613.5720366686583,8.253526136557245,-1.0491747191671572,0.8040217757225037,0.9352582693099976,0.8040217757225037,0.06889497534578673,0.8040205240249634,1296.0336117058168,12279.537986393261,0.28687813878059387,0.9299243092536926,0.8040217757225037,3,0,0.8040217757225037,0,0.8529530610030633
test_A_00000060,A,1,finfet_10nm,1,720.7693030570106,179.7987646919522,10.88653950718082,1.5199883842690074,720.8294967263937,179.92546669393778,10.8136093517197,1.7935070430134874,0.8948690891265869,0.9414622187614441,0.8948690891265869,0.19207550878863497,0.8948687314987183,993.1412189098031,31258.187545658355,0.31132641434669495,0.9341247081756592,0.8948690891265869,2,0,0.8948690891265869,0,0.514184972998919
test_A_00000061,A,2,dram_loose,1,130.25592317208606,390.927588894736,10.763630541375983,0.049278601141224,130.77482043206692,390.9461878091097,10.870988333921035,0.03992981098701734,0.8861015439033508,0.9541002511978149,0.8861015439033508,0.01820597422551153,0.8861030340194702,3382.591337520284,35807.98093773495,0.33638671040534973,0.9351431727409363,2.5153160095214844e-05,3,0,2.5153160095214844e-05,0,0.6908351270030835
test_A_00000062,A,3,dram_wide,1,800.3872058699709,546.1940249685573,11.254303534737684,1.2796951449637586,800.7090036422014,546.3234851807356,11.257380282125746,1.4040804128396847,0.8201301097869873,0.9233951568603516,0.8201301097869873,0.011465290553188743,0.8201306462287903,5684.444174258148,45725.83395819287,0.4817582368850708,0.9013659954071045,0.8201301097869873,3,0,0.8201301097869873,0,0.7255529789981665
test_A_00000063,A,4,finfet_22nm,1,725.1439081185019,109.28689222576428,11.87149781227928,0.4495204305754416,725.1859605908394,109.33907756209373,11.76266066935326,0.19679662832674388,0.5109238028526306,0.5109238028526306,0.8847599029541016,0.09627054202468327,0.8847599625587463,702.5992584699642,27690.13558516045,0.234995499253273,0.9406614899635315,0.5070003494620323,2,0,0.5070003494620323,0,0.5487384369989741
test_A_00000068,A,1,dram_1x,1,736.7310135071865,401.7987568734312,10.121178819317276,3.257603514503348,737.0118196569383,401.81579016149044,10.134168966232892,3.285547489659404,0.6465646624565125,0.6465646624565125,0.9138584733009338,0.08614798449973289,0.9138580560684204,1251.623108995406,15628.793329940143,0.4536241590976715,0.9610759019851685,0.5438167005777359,3,0,0.5438167005777359,0,0.7425647749987547
test_A_00000069,A,2,dram_loose,1,568.285546749259,812.9626133062793,10.063384532250328,0.153875378194753,568.472325751558,812.9350791573524,10.101952061590122,0.13617149816696109,0.6855646967887878,0.6855646967887878,0.9127839207649231,0.02121059726651334,0.9322399497032166,2567.990058198946,41265.35541091035,0.7288826704025269,0.9593136310577393,0.6855646967887878,2,0,0.6855646967887878,0,0.47255349199986085
test_A_00000070,A,3,finfet_14nm,1,911.212306614395,131.52968134200972,9.249179248122356,-2.1401118412660844,911.077171728015,131.50517639517784,9.227158814474013,-2.190548050485517,0.9169575572013855,0.9463217854499817,0.9169575572013855,0.0062781530866565325,0.9169588685035706,5779.233817668747,22555.708353728118,0.24734775722026825,0.9568862318992615,0.9169575572013855,2,0,0.9169575572013855,0,0.5797939270050847
test_A_00000071,A,4,finfet_7nm,1,940.521936263396,791.1137856433025,9.180419717425249,-4.152531192306195,940.1464891135693,791.0600820370018,9.269035212632577,-4.446276140486358,0.1300583779811859,0.1300583779811859,0.8023086786270142,0.26351610378926843,0.8023098707199097,174.86484374187418,13767.203125792346,0.3792237639427185,0.8881146907806396,0.09918385744094849,2,0,0.09918385744094849,0,0.5697619389975443
test_A_00000064,A,1,dram_wide,1,535.0766393815024,409.1594055669783,10.62623923763071,-0.1119747987723496,536.4390324279666,409.1590911746025,10.649019081622031,-0.07328045134752173,0.8829913139343262,0.9092921018600464,0.8829913139343262,0.029137896097707106,0.8829928040504456,3078.202880939422,30827.380790918578,0.28560304641723633,0.9337454438209534,0.8527007661759853,3,0,0.8527007661759853,0,0.7827017609961331
