pair_id,set,severity,architecture,gt_found,gt_x,gt_y,gt_scale,gt_rot,x,y,scale,theta,score,zncc,peak_ratio,pose_peak,n_hyp,secs
test_A_00000028,A,1,finfet_28nm,1,714.6807082003461,78.40277981631908,10.682002580642646,-0.6593740227723268,715.497530459892,78.36938206851482,10.539518612822862,-0.6082585773374832,0.7308846116065979,0.8982056379318237,0.21805946628376666,0.8982057571411133,3,14.377659677000338
test_A_00000029,A,2,dram_dense,1,218.21222580863844,861.3745428387193,9.53973899009468,1.3088350504461932,219.1871297210455,861.2168928980827,9.551727609190365,1.382556928329548,0.9026561379432678,0.822502076625824,0.043218170500810976,0.822503387928009,3,13.782949855998595
test_A_00000030,A,3,finfet_28nm,1,714.6647188024422,721.1709067351237,9.3069130778194,-3.312436077828273,714.266379237175,721.1749160736799,9.303494283099644,-3.497472397167887,0.7541995048522949,0.8400339484214783,0.06136124686328573,0.8400339484214783,3,17.034978155003046
test_A_00000031,A,4,finfet_10nm,1,653.2552754196741,262.70768371970496,9.888273145182742,-0.088255504522138,653.2040834575891,262.74435690045357,9.86836335584471,-0.08591269649903274,0.6795210242271423,0.9004207849502563,0.1606729559682227,0.8994284272193909,2,12.137067651001416
test_A_00000056,A,1,finfet_22nm,1,419.4420900196717,617.5865007767903,10.467331619350457,-3.678220874911605,419.9851326160133,617.3310482501984,10.480782540491976,-3.4004025446505715,0.8757208585739136,0.7927857637405396,0.011659950030825969,0.7927862405776978,2,7.480510982000851
test_A_00000057,A,2,dram_loose,1,500.6150701046317,520.9139881411014,11.60120498110784,1.393962203929151,500.8040564805269,520.9409563839436,11.62881047792239,1.6509776773290714,0.908474862575531,0.8478952050209045,0.057003431183664216,0.8478932976722717,3,14.815407712001615
test_A_00000058,A,3,dram_dense,1,161.09927555749385,468.1991507406543,8.570016775839731,0.2065735501633456,161.28055584430695,468.21930553019047,8.58067337706881,0.12797333467664895,0.7284913063049316,0.8753117918968201,0.058129392264280245,0.8753116726875305,3,13.827308153999184
test_A_00000059,A,4,finfet_7nm,1,594.8873592422885,866.3705550579161,11.72187361395473,-2.0005827909043417,595.181722804904,866.3528814613819,11.638388214602779,-1.7990625449864008,0.6888659000396729,0.6455402970314026,0.10160211527792247,0.726469874382019,2,8.779784071000904
test_A_00000048,A,1,finfet_7nm,1,148.03295846511477,477.2148314489386,11.64859141075558,3.699140777392081,147.67134603857994,477.20843294262886,11.65421169663899,3.7208965914980507,0.7230551242828369,0.7871686220169067,0.09789350533664082,0.7871691584587097,2,11.99306983799761
test_A_00000049,A,2,dram_wide,1,900.2936905096058,152.96747395806705,9.151458761274036,-4.57642939249809,899.9531491994858,152.9718201868236,9.195486835586161,-4.550490280916799,0.7419726848602295,0.7913330793380737,0.035512604456567176,0.7855426073074341,3,16.590015441001015
test_A_00000050,A,3,dram_legacy,1,96.37455392996918,888.3259920373237,9.176720887471356,2.583661161197231,96.00392347760499,888.2921887338161,9.125729696795775,2.6143605276915376,0.8856459259986877,0.8209050297737122,0.010642305086732846,0.8209049701690674,3,10.846969793998142
test_A_00000051,A,4,dram_dense,1,465.9903039166693,544.8382987750133,9.907920159565094,2.9536847496082883,466.8042740225792,544.8984797522426,9.899550566523953,3.0839631108499477,0.8592920303344727,0.8525911569595337,0.16690653602587252,0.8352847099304199,3,17.357874195000477
test_A_00000060,A,1,finfet_10nm,1,720.7693030570106,179.7987646919522,10.88653950718082,1.5199883842690074,720.8294967263937,179.92546669393778,10.8136093517197,1.7935070430134874,0.8640872836112976,0.8948690891265869,0.19374534859987036,0.8948687314987183,2,10.376685956001893
test_A_00000061,A,2,dram_loose,1,130.25592317208606,390.927588894736,10.763630541375983,0.049278601141224,130.77482043206692,390.9461878091097,10.870988333921035,0.03992981098701734,0.9080830812454224,0.8861015439033508,0.008198674290484096,0.8861030340194702,3,16.005655265002133
test_A_00000062,A,3,dram_wide,1,800.3872058699709,546.1940249685573,11.254303534737684,1.2796951449637586,800.7090036422014,546.3234851807356,11.257380282125746,1.4040804128396847,0.8608090281486511,0.8201301097869873,0.01884585684205745,0.8201306462287903,3,12.737760405001609
test_A_00000063,A,4,finfet_22nm,1,725.1439081185019,109.28689222576428,11.87149781227928,0.4495204305754416,725.1859605908394,109.33907756209373,11.76266066935326,0.19679662832674388,0.41757091879844666,0.8847599029541016,0.02629314090250372,0.8847599625587463,2,11.283894814001542
test_A_00000052,A,1,dram_compact,1,671.5137335424411,49.18898996576229,11.867023188658305,-2.318236092228348,671.6852751970291,49.3096484541893,11.917088344388592,-1.9550034453306415,0.8271167278289795,0.8729014992713928,0.016419559389988236,0.8729002475738525,2,10.973869089997606
test_A_00000053,A,2,finfet_10nm,1,475.9695846536257,727.7752831366624,8.29303208641239,1.508089757723031,861.6500835567713,710.255521863699,9.859045428511463,1.2983983141633724,0.21503552794456482,0.8809289932250977,0.5806430902258296,0.8852788209915161,3,13.507023771002423
test_A_00000054,A,3,finfet_10nm,1,582.2200135519029,520.6486517155284,9.536000871904458,3.4887998028320717,581.4929651319981,520.6552636325359,9.522327840853006,3.4581637101838973,0.2963300347328186,0.7171580195426941,0.10517411748105687,0.805602490901947,3,12.925988016999327
test_A_00000055,A,4,finfet_45nm,1,302.91164133195605,613.5521744721157,8.279711709793311,-1.2162075008288469,303.3745657801628,613.5720366686583,8.253526136557245,-1.0491747191671572,0.8504129648208618,0.8040217757225037,0.2722377165769457,0.8040205240249634,3,13.714776487002382
test_A_00000068,A,1,dram_1x,1,736.7310135071865,401.7987568734312,10.121178819317276,3.257603514503348,737.0118196569383,401.81579016149044,10.134168966232892,3.285547489659404,0.43842828273773193,0.9138584733009338,0.037437890909328204,0.9138580560684204,3,14.374358475997724
test_A_00000069,A,2,dram_loose,1,568.285546749259,812.9626133062793,10.063384532250328,0.153875378194753,568.472325751558,812.9350791573524,10.101952061590122,0.13617149816696109,0.7180548906326294,0.9127839207649231,0.04550139902491599,0.9322399497032166,2,11.316362443001708
test_A_00000070,A,3,finfet_14nm,1,911.212306614395,131.52968134200972,9.249179248122356,-2.1401118412660844,911.077171728015,131.50517639517784,9.227158814474013,-2.190548050485517,0.9065306782722473,0.9169575572013855,0.035900153533475865,0.9169588685035706,2,11.324186079000356
test_A_00000071,A,4,finfet_7nm,1,940.521936263396,791.1137856433025,9.180419717425249,-4.152531192306195,940.1464891135693,791.0600820370018,9.269035212632577,-4.446276140486358,0.22912737727165222,0.8023086786270142,0.15487457530911825,0.8023098707199097,2,10.291811110000708
test_A_00000064,A,1,dram_wide,1,535.0766393815024,409.1594055669783,10.62623923763071,-0.1119747987723496,536.4390324279666,409.1590911746025,10.649019081622031,-0.07328045134752173,0.7381511330604553,0.8829913139343262,0.08595110424066431,0.8829928040504456,3,11.748019790997205
test_A_00000065,A,2,dram_wide,1,269.28777729724226,273.3347119226137,11.039000680517525,0.67029642882998,268.48878583684564,273.29183350503445,10.967598352671208,0.8642425845017244,0.8991174101829529,0.8774436116218567,0.015105970959158782,0.8774445056915283,3,12.515890219998255
test_A_00000066,A,3,dram_dense,1,153.43625472276466,921.8957223332352,10.59800779518014,-2.8203129961417583,153.94147654995322,921.9325473457575,10.479677507491674,-2.605676329667255,0.5378100275993347,0.8559772968292236,0.07384254243759389,0.8559777736663818,3,16.705104287000722
test_A_00000067,A,4,dram_dense,1,816.3377025788279,423.1176150249509,10.22035313737257,-4.41292745941263,816.2873806655407,423.10022097826004,10.168406695301298,-4.437791852909061,0.8815033435821533,0.8294397592544556,0.08417258755256887,0.8294380307197571,3,14.269888443999662
test_A_00000072,A,1,dram_wide,1,214.01374028307288,599.3501022840034,10.647955369698918,3.2112052792068955,214.0836396291852,599.3435444831848,10.638374589337577,2.954077528335156,0.8450667858123779,0.8311905860900879,0.019566076507412822,0.8311890959739685,2,7.531963180001185
test_A_00000073,A,2,finfet_10nm,1,207.774674372155,444.515002134253,11.847028069560906,-4.116490879238741,207.39303728193045,444.5177671536803,11.90650027608082,-4.273841161503378,0.8595121502876282,0.7898549437522888,0.04064709722548635,0.7898542881011963,3,18.654906444997323
test_A_00000074,A,3,finfet_45nm,1,669.0190412159621,257.02210534592393,10.18342131608282,3.213994108082524,669.4730713758618,257.070784509182,10.201745142714099,3.193190712002916,0.8490278124809265,0.8810468316078186,0.010917226462780996,0.8810479044914246,3,13.918089206999866
test_A_00000075,A,4,finfet_22nm,1,860.9078863795041,818.440229828103,10.24658697003468,3.4819907588537085,860.9419789910316,818.4550232365727,10.214352555117102,3.45532554535027,0.6474484205245972,0.9408568143844604,0.20544464832851578,0.9579074382781982,1,5.186485285001254
test_A_00000088,A,1,dram_legacy,1,411.8484581120657,591.9460138996421,9.220752545208562,0.449732105046233,411.79560236632824,591.9964612789918,9.260793080765648,0.26290258483755347,0.8087026476860046,0.8803249001502991,0.025293134288965055,0.880325198173523,1,4.409113386998797
test_A_00000089,A,2,dram_wide,1,251.15514037922725,903.5224307467364,9.2096515908158,1.8798471848252296,251.56206395104527,903.512671762146,9.199349262049084,1.8205486916855937,0.9008650779724121,0.8780784606933594,0.01864775461942325,0.8780773282051086,3,11.260316923002392
test_A_00000090,A,3,dram_dense,1,771.1856973736063,315.7892451815426,11.180488170953934,-1.2152998961795358,771.24925583601,315.8027975857258,11.247174546855835,-1.1586813135197547,0.8592709898948669,0.768521249294281,0.1861347063281349,0.8421730399131775,3,12.946671301997412
test_A_00000091,A,4,finfet_45nm,1,284.4693376849433,358.32715746456137,8.16283580707515,3.1498289964574298,284.8460560888052,358.2997950911522,8.171336800699626,3.1926788776761157,0.8051944375038147,0.7951415777206421,0.38249324279859215,0.8164718747138977,3,12.457799662999605
test_A_00000084,A,1,dram_wide,1,859.4274247372746,700.0088543488602,8.645154550168607,-2.035577538966631,859.3226569890976,699.8807761892676,8.719846008988885,-2.0077236669744556,0.7113026976585388,0.8956717252731323,0.023634187956622598,0.8956719040870667,3,17.030145896998874
test_A_00000085,A,2,finfet_10nm,1,832.0918807528875,717.6564098006535,10.38279038783621,-4.964319535760257,832.0294538736343,717.6990797519684,10.362371498564352,-5.0,0.8610628843307495,0.9042614698410034,0.010150686592246369,0.9042613506317139,2,11.965057713998249
test_A_00000086,A,3,dram_compact,1,194.03072166084456,941.4803669351054,10.708128423015143,0.1518448797032334,194.14845204353333,941.4751048795879,10.753562012246384,0.010110411328454343,0.8364099264144897,0.816002607345581,0.039256651283472874,0.8160036206245422,3,13.429058901001554
test_A_00000087,A,4,finfet_22nm,1,384.0888806625137,671.1626911367034,9.385807313368884,0.8162980240264925,383.67215302586555,671.0729234591126,9.449796189779786,0.6243127735147069,0.7909902930259705,0.8749958276748657,0.13360590296681804,0.8749949932098389,2,11.676663556998392
test_A_00000080,A,1,dram_dense,1,61.647332962504265,543.9219263815562,10.112682066331008,1.8448578241976268,61.67726266384125,543.9509741105139,10.104506189583848,1.7139406760137956,0.6313629150390625,0.9528393745422363,0.04287121057781195,0.9528385400772095,3,13.905896053001925
test_A_00000081,A,2,finfet_7nm,1,71.17525326300631,736.6243419483297,10.452635125721145,2.3512841675365648,71.91604225337505,736.7577007859945,10.527162097607265,2.162068650491125,0.8038702607154846,0.7845476865768433,0.17939505980148598,0.7845484018325806,3,11.577554593000968
test_A_00000082,A,3,dram_1x,1,929.6329784339864,619.2080126569779,11.21953239153825,-4.58625873719426,929.0979527160525,619.2243505269289,11.239542065272992,-4.650228594744343,0.7547121047973633,0.9055435657501221,0.022639115025405214,0.9055432081222534,3,14.735083355000825
test_A_00000083,A,4,dram_loose,1,867.5709849880202,895.9128671145584,8.232715153579408,1.4393060161515177,867.4589901268482,895.9413074366748,8.23357340793664,1.4900908609968317,0.8716264367103577,0.8817181587219238,0.015601999722705939,0.8817180395126343,3,15.360603679000633
test_A_00000076,A,1,dram_dense,1,500.420514358451,420.0796097109725,9.611028879134343,1.0652402948862676,500.1204106658697,420.02886891551316,9.675050454269151,0.5498389499901858,0.8337041139602661,0.9140303730964661,0.029670745213099318,0.9140286445617676,3,13.223528808000992
test_A_00000077,A,2,finfet_45nm,1,790.9444913075706,410.9304773198611,8.80739773761577,1.4939783774805573,791.8071616888046,410.91091415286064,8.841184005574679,1.3775505984943777,0.8649217486381531,0.8344171047210693,0.020427780492963295,0.8812742233276367,3,17.19523868900069
test_A_00000078,A,3,finfet_14nm,1,536.5569521047094,396.9331928641315,11.524642424446036,-1.4650943711784392,536.1515407711267,396.94011130556464,11.542372814563555,-1.439052769820589,0.7529315948486328,0.8444483280181885,0.08777217177576864,0.8459322452545166,3,13.230227447998914
test_A_00000079,A,4,finfet_45nm,1,387.7247696988219,96.66866845395458,9.730353901738916,2.694726543584153,387.6877125054598,96.56887648999691,9.710798807690352,2.7088365945205113,0.8819217085838318,0.8257567882537842,0.03914128980897854,0.8257576823234558,3,16.375631142000202
test_A_00000092,A,1,finfet_14nm,1,862.4288023708274,860.9946828503105,8.881010427444021,2.695017457795013,862.4951491965912,861.1249157786369,8.766301365723564,2.7897918370134307,0.8533067107200623,0.7911069393157959,0.13137159770555007,0.7911075353622437,2,10.927352831000462
test_A_00000093,A,2,dram_dense,1,662.709849465643,505.0990111441486,8.091267268514782,-0.6627661175684647,662.3268619775772,505.0702651143074,8.08827444880606,-0.6670922873534662,0.956360936164856,0.8786673545837402,0.010169233833075497,0.8786682486534119,3,12.079450990000623
test_A_00000094,A,3,dram_dense,1,871.9950714766632,689.570633826582,11.324596848279365,1.2369728284115569,871.477057158947,689.5662961602211,11.375058472722685,1.3431993655165018,0.7610865235328674,0.8722533583641052,0.08907258785458089,0.882671594619751,2,10.719134475999454
test_A_00000095,A,4,dram_legacy,1,919.426566872312,151.42017097817222,9.44288480171721,3.164784478843613,918.6503177136183,151.4501053839922,9.302857536893068,3.280661987518577,0.9631098508834839,0.8601217269897461,0.032572331084045836,0.8601217269897461,3,16.89930256400112
test_A_00000096,A,1,dram_wide,1,139.53410314693934,772.9487331485573,10.164081801115907,-2.4691384764647,139.39344346523285,772.8808500766754,10.258235974163918,-2.531067416673677,0.9041950106620789,0.8930893540382385,0.009411152036519748,0.8930889368057251,3,16.245582478997676
test_A_00000097,A,2,finfet_28nm,1,588.678626428171,77.04248584965711,9.299791608767384,-1.6892930106936577,589.7150418162346,77.03854694962502,9.382988956880201,-1.4941712738365163,0.8851327300071716,0.7705038189888,0.022258788144535146,0.770504891872406,3,18.404244207002193
test_A_00000098,A,3,dram_compact,1,505.1105339555618,609.2895386733958,11.653158015386005,-4.535151265115308,505.163883715868,609.3497324883938,11.65706871858504,-4.503611685332885,0.8112238645553589,0.9047685265541077,0.013333683227237934,0.9047685861587524,2,10.44860947699999
test_A_00000099,A,4,finfet_22nm,1,54.32736329068575,483.52268084134937,11.81527421019326,-1.8019757431878836,805.2127742171288,861.4293729737401,8.075768439968915,-1.7635064018134106,0.17333029210567474,0.9182472229003906,0.9362153487117735,0.9304860234260559,2,8.778652420998696
test_A_00000104,A,1,finfet_22nm,1,934.8816802400504,69.78265240265097,8.428929110542539,1.242740682155004,935.2937870919704,69.79657545685768,8.396914182822602,1.1987462139758291,0.7219398021697998,0.9559265971183777,0.12143259779031616,0.9618322849273682,2,9.051792170001136
test_A_00000105,A,2,finfet_45nm,1,805.1951240714762,187.84283468142064,9.868816944664651,-1.2641498512365548,805.6081685721874,187.93738391250372,9.937340652785972,-1.4830371938544618,0.8612315654754639,0.830752432346344,0.017113024175676936,0.830752968788147,3,14.28683628500221
test_A_00000106,A,3,finfet_28nm,1,920.3758381192137,553.0935934530577,8.008289306293912,-4.448736980989513,920.970272095874,553.0812384560704,8.0,-4.543029661993103,0.6911960244178772,0.7692952752113342,0.1746174225585734,0.7901723980903625,3,13.350468775999616
test_A_00000107,A,4,finfet_22nm,1,347.8406493406804,447.0441205304245,11.39449279781616,-1.806464952104169,347.611903116107,447.0321127474308,11.376459437125371,-1.8207326569837088,0.4361743628978729,0.9361484050750732,0.07941359425176298,0.947224497795105,2,8.465521241996612
