pair_id,set,severity,architecture,gt_found,gt_x,gt_y,gt_scale,gt_rot,x,y,scale,theta,score,net_score,zncc,peak_ratio,pose_peak,n_hyp,secs
test_B_00000060,B,1,dram_1x,1,82.77359414766403,529.2853002379677,8.996639870902003,3.45384377916179,83.24794337153435,529.2179118692875,8.865518961419417,3.542517827666302,0.8096757531166077,0.858640193939209,0.8096757531166077,0.25653176905190705,0.795939564704895,3,10.949529457000608
test_B_00000128,B,1,finfet_7nm,1,630.2051763069264,778.8953670757945,9.002427221930589,3.581524412428076,631.4155290424824,778.7526939660311,9.01926233911509,3.524769963003393,0.6487542390823364,0.6487542390823364,0.7597455978393555,0.22567960335492715,0.7883431911468506,2,9.283067349999328
test_B_00000132,B,1,dram_loose,1,246.0047462638501,810.4028211090222,8.93529709196584,4.366502197603825,245.90178868174553,810.3781808838248,8.906373075017497,4.1957916285786165,0.7965659499168396,0.7965659499168396,0.8700298070907593,0.06503069609542958,0.8700292110443115,2,9.719608118000906
test_B_00000136,B,1,finfet_10nm,1,138.43567308119566,546.0242904918401,8.244234782226542,1.071509203417614,138.09534817934036,545.9651680216193,8.376800277939134,0.9934581671844304,0.7494210004806519,0.925280749797821,0.7494210004806519,0.08959426223304014,0.7494218945503235,3,11.921888896999008
test_B_00000140,B,1,dram_1x,1,288.58998793541014,469.50305643001576,11.172408324125712,-3.098524778858059,289.19876343011856,469.49878078501206,11.15452703604514,-3.1460259923320155,0.8445779085159302,0.8445779085159302,0.871707022190094,0.020043666696166303,0.8717074990272522,2,7.502943117000541
test_B_00000112,B,1,finfet_28nm,1,851.7840564219306,400.1959930373842,8.942524906840731,-0.9922509422818866,851.9762601088732,400.20638029277325,9.061437206570963,-1.0135208243360534,0.7422328591346741,0.9334433674812317,0.7422328591346741,0.14164001961357628,0.805530846118927,3,11.717878991999896
test_B_00000116,B,1,dram_1x,1,148.28353735559676,100.68962832157835,9.925240333295292,4.345358735346931,147.80547307431698,100.57550710439682,9.709011666078965,4.284011986679004,0.604462206363678,0.604462206363678,0.8042076230049133,0.025872892863788313,0.8336153030395508,3,10.727784226999574
test_B_00000120,B,1,finfet_45nm,1,99.56252931818436,872.7228387174722,8.162464980187515,-3.822029150730174,98.6619219481945,872.5346633270383,8.391522068267433,-3.8324505231578487,0.8699023127555847,0.9214527010917664,0.8699023127555847,0.08662771013721027,0.869901716709137,2,8.18548102600107
test_B_00000124,B,1,finfet_45nm,1,261.59824593280234,593.2649919425052,11.798876061808574,-0.8767301105253642,262.8444129228592,593.111315280199,11.783862290275094,-1.0508310498418996,0.6683626770973206,0.6683626770973206,0.7398238778114319,0.34629374227756143,0.739824652671814,3,12.120196396999745
test_B_00000096,B,1,dram_loose,1,703.9899713434842,707.4731599439942,9.330635762654875,-3.352711863461104,703.4434473924339,707.4359630271792,9.374861274648067,-3.4066626605099124,0.7793815732002258,0.7793815732002258,0.8070793747901917,0.011332797944424735,0.8070759773254395,3,12.022409917000914
test_B_00000100,B,1,finfet_7nm,1,293.88179054451587,456.79029753971406,8.480257380072965,0.9104670135134504,292.9752221517265,456.9061774536967,8.449720001466442,0.6296727721713915,0.6181526184082031,0.6181526184082031,0.760514497756958,0.16692601061819248,0.7605142593383789,3,12.531187538001177
test_B_00000104,B,1,finfet_28nm,1,414.5731207215102,254.24487313118223,9.282713898288511,1.3832364887952666,415.15584406256676,254.1672210842371,9.258600730355704,1.2840119866790043,0.9368625283241272,0.9381662607192993,0.9368625283241272,0.04133260943678002,0.9368626475334167,3,12.286745576000612
test_B_00000108,B,1,finfet_7nm,1,845.8252999845204,157.0327813191248,9.802923484624763,-4.435532133373512,845.7285399138927,157.0585182234645,9.906050906903948,-4.2921310674166735,0.7003401517868042,0.8410588502883911,0.7003401517868042,0.028830225622165875,0.7003411054611206,3,11.800633071999982
test_B_00000144,B,1,dram_wide,1,905.3977802135068,199.3398519963755,10.085776749239685,1.8140292482195548,905.84524294734,199.30187860131264,10.178965250116157,1.721882922340708,0.4819822609424591,0.4819822609424591,0.7083500027656555,0.026806492597591203,0.7083438038825989,3,13.107721473999845
test_B_00000148,B,1,finfet_45nm,1,629.2213079721698,470.0524526361101,9.103731788606282,0.1443219948215457,628.5696643143892,469.89102336764336,9.090629168466124,0.5698642693308656,0.8160250782966614,0.858205258846283,0.8160250782966614,0.0745015121582104,0.8160255551338196,2,9.883971865001513
test_B_00000152,B,1,dram_legacy,1,469.0935607135857,706.2618730548006,9.603125116843392,2.129659916785096,470.45134176313877,706.2540700733662,9.652283107368534,2.1265729211653066,0.5153470039367676,0.5153470039367676,0.8784727454185486,0.1284966825459098,0.8784725069999695,3,11.741726432999712
test_B_00000156,B,1,dram_wide,1,940.9673476081396,815.5130132044665,10.252403601188096,-1.9865435147427069,941.658846706152,815.47725507617,10.502620456972554,-1.8523780908404137,0.18279381096363068,0.18279381096363068,0.5433403849601746,0.5839421101264074,0.7044455409049988,3,10.129526185999566
test_B_00000160,B,1,finfet_28nm,1,187.7383171505843,616.4640878482021,9.485255903313863,0.3292171904633658,188.4315043464303,616.2955688387156,9.434671414087838,0.12265067383090777,0.8267259001731873,0.8920183181762695,0.8267259001731873,0.284461301343135,0.8267261981964111,3,14.736223649000749
test_B_00000164,B,1,dram_1x,1,290.2039979056866,224.6096030013749,11.828410048598489,3.756041276982481,290.5347812771797,224.6002663448453,11.974028064513211,3.94256670349536,0.49469229578971863,0.49469229578971863,0.9168002605438232,0.28657192589558517,0.9167998433113098,3,12.435819604999779
test_B_00000168,B,1,dram_legacy,1,319.9144442746982,365.13373957405247,8.838428577481631,4.070707563336214,320.0304011441767,365.10573395341635,8.798368107239787,3.938960787171532,0.42179781198501587,0.42179781198501587,0.9520286917686462,0.03206642836460992,0.9520288705825806,2,8.947299180999835
test_B_00000172,B,1,dram_loose,1,387.7914171912906,97.99523164811752,8.155949929251854,-1.1624357882474623,387.61248280853033,98.02538797259331,8.206178651269134,-1.1414941590127023,0.8234606981277466,0.8234606981277466,0.8570371270179749,0.03827600211156003,0.8685011863708496,2,6.937768548999884
test_B_00000176,B,1,dram_compact,1,169.14782647132807,58.37718692496594,10.619538077546688,4.694464529601852,174.9834611415863,124.46592557430267,10.209378204992587,4.658602306661988,0.2753601372241974,0.2753601372241974,0.6880276799201965,0.7445622639969705,0.7714021801948547,3,15.655697450001753
test_B_00000180,B,1,dram_legacy,1,689.0330983373095,444.3452705784207,9.613958986149486,4.98618422439916,689.2295598983765,444.36277405917645,9.669416414294917,4.796188480115006,0.8520128726959229,0.8520128726959229,0.8690869212150574,0.050512699759989996,0.8842717409133911,2,9.785517432999768
test_B_00000184,B,1,dram_legacy,1,731.5754208052006,636.2549097396223,9.60551738832077,4.650126633848448,733.0399335287511,636.2636191546917,9.66806597839532,4.767764046454586,0.5217437744140625,0.5217437744140625,0.8388618230819702,0.10949599573103413,0.8388612270355225,3,11.487986172000092
test_B_00000188,B,1,dram_wide,1,205.6038666776412,720.2720473844295,10.20972332199685,3.283274800681724,205.3635852187872,720.2348280251026,10.272592201108221,3.167330897489695,0.8820203542709351,0.9324526786804199,0.8820203542709351,0.2228853659815034,0.8820200562477112,2,10.922165426998617
test_B_00000192,B,1,dram_wide,1,797.2940151110481,194.86640484462637,9.690957040558782,3.247498940234797,797.2879681587219,194.87551292032003,9.616031294618436,3.3868932583326314,0.4860750734806061,0.4860750734806061,0.8738695383071899,0.25808684661832365,0.8817369341850281,2,9.474850350001361
test_B_00000196,B,1,finfet_22nm,1,720.9037310683756,132.42136727561018,8.474452158429287,-4.635772950457734,720.5343569554389,132.36800403892994,8.428100684207859,-4.73800193949586,0.890376091003418,0.9245448708534241,0.890376091003418,0.011573976661449607,0.8903762698173523,2,7.195319395001206
test_B_00000200,B,1,dram_compact,1,162.18597170810756,401.21818977998487,9.295719250140763,-0.0419075301456697,162.1162528693676,401.12843921780586,9.172280307032715,-0.2206233673074802,0.82513827085495,0.8386995792388916,0.82513827085495,0.0330698965016384,0.8251380920410156,3,13.254831471000216
test_B_00000204,B,1,finfet_14nm,1,792.1853536406218,738.1314732980741,8.347072835201903,3.0968516753500364,792.5752244591713,738.2854231595993,8.414543507525257,3.150836818850957,0.567276656627655,0.567276656627655,0.8144180774688721,0.05467554400538891,0.8144166469573975,3,14.063156006999634
test_B_00000208,B,1,dram_compact,1,219.10816438252567,184.98406906345525,9.237086684250889,4.805832433066087,218.6141223013401,184.94943530112505,9.157993131374369,4.755726728122541,0.8297115564346313,0.8297115564346313,0.9308379292488098,0.5993324832528152,0.9308374524116516,3,10.721760169000845
test_B_00000212,B,1,finfet_10nm,1,373.3560956993923,491.6770974780545,11.111597597330617,-1.7741421334225196,373.03532510250807,491.72104305028915,11.127534205042945,-1.742713330982531,0.39692971110343933,0.39692971110343933,0.5817476511001587,0.14841721081804143,0.5925238728523254,2,9.600282284000059
test_B_00000216,B,1,dram_dense,1,740.7338906418881,621.4800337641236,11.507348176824548,0.0100873018713487,739.9830193277448,621.5209360122681,11.495580130439674,0.005322660845741293,0.7347322106361389,0.763900876045227,0.7347322106361389,0.1302893502172653,0.7739136219024658,3,13.314706830000432
test_B_00000220,B,1,finfet_45nm,1,509.0520772670111,178.51937624215725,10.341078764775489,2.899160573893821,508.1981378495693,178.45193684473634,10.28173804542579,2.5018691410181426,0.7849786877632141,0.8867760300636292,0.7849786877632141,0.17621413634816774,0.7849775552749634,3,17.1113295999985
test_B_00000224,B,1,finfet_22nm,1,118.17929204273388,432.2553838341141,9.823932904843929,-3.516513343727258,118.43980372697115,432.28174379467964,9.786433456715079,-3.592008877844031,0.8162358403205872,0.8237747550010681,0.8162358403205872,0.010529539382273493,0.8162344098091125,3,11.615699972000584
test_B_00000228,B,1,finfet_45nm,1,222.32644682829147,645.2157103213739,11.918218447310252,-2.499842568047164,222.63331189751625,645.2605872303247,11.800492556370841,-2.540191497159475,0.2195112407207489,0.2195112407207489,0.8752551674842834,0.04277689199417561,0.8752548694610596,3,18.22279452099974
test_B_00000232,B,1,dram_legacy,1,603.8877635460334,213.1119834229179,9.780239424456418,2.2836588439389427,604.1324417740107,213.11492176353931,9.76616878199985,2.252317676993242,0.8494259119033813,0.8868532180786133,0.8494259119033813,0.007296791643860364,0.8494254350662231,3,10.787683578000724
test_B_00000236,B,1,dram_wide,1,168.37429184511456,554.0391589164152,8.76496895804674,-4.29731869702192,168.2374405413866,553.9420259296894,8.749302405373196,-4.280010656591964,0.8707266449928284,0.8813016414642334,0.8707266449928284,0.02664488739118943,0.8707263469696045,3,12.004807462999452
test_B_00000272,B,1,dram_1x,1,878.4086256267999,488.7369032618026,9.53126992549162,1.8776935083661208,878.0970318317413,488.74725410342216,9.589001398180956,1.8829652419891765,0.7690858244895935,0.7690858244895935,0.9313912987709045,0.027915028722900255,0.9313910603523254,3,12.905032908000067
test_B_00000276,B,1,finfet_28nm,1,812.209702568296,312.97799984607127,9.571561075046956,-2.642796356311734,812.3942688405514,312.92629224807024,9.648005901222982,-2.573383972014693,0.7592865228652954,0.8525422215461731,0.7592865228652954,0.08747695896432184,0.773428201675415,3,12.582609177999984
test_B_00000280,B,1,finfet_22nm,1,767.080867346361,785.6648550059778,10.788392155682974,1.9221492086427856,767.9583423472941,785.856055572629,10.936657111857391,2.1471100748327867,0.714576244354248,0.714576244354248,0.9077677726745605,0.09072469888060324,0.9077670574188232,2,7.676473600999088
test_B_00000284,B,1,dram_1x,1,298.2100211454775,892.8312609276395,9.042542806660324,3.4191825150801343,297.83353029191494,892.8805908113718,9.050219973380342,3.3926300018470594,0.8302565217018127,0.8302565217018127,0.8672117590904236,0.01989688728719191,0.8672125935554504,2,10.712511433001055
test_B_00000240,B,1,dram_loose,1,743.8779965146925,418.5234248743955,8.359831643474573,4.371680072409172,743.3913442119956,418.54316409677267,8.386551750309234,4.309257808076554,0.8383538126945496,0.9103572368621826,0.8383538126945496,0.04396351040969643,0.8383527398109436,3,13.590008418001162
test_B_00000244,B,1,dram_loose,1,69.20859492231602,825.4568789262039,9.34028594649225,-3.314529414969629,68.08948890864849,825.7930677682161,9.632551071357037,-3.417747864662909,0.597658634185791,0.8761833906173706,0.597658634185791,0.4538496065080091,0.5976574420928955,3,13.545894887000031
test_B_00000248,B,1,dram_dense,1,157.99637469291082,664.0310639907665,8.284789182989618,3.9622464189352895,159.91921645402908,664.3019742667675,8.148881540902735,3.9206895501637082,0.7320356369018555,0.7613312602043152,0.7320356369018555,0.026390178390872196,0.7561447024345398,3,12.358921322000242
test_B_00000252,B,1,dram_1x,1,290.00507932039443,781.0698916720756,9.436674275380888,3.681015454046863,289.6219500899315,780.9958956716582,9.456191541230785,3.607844494668798,0.5393949151039124,0.5393949151039124,0.9366886019706726,0.03961260621390357,0.9366886615753174,2,11.263186255000619
test_B_00000256,B,1,dram_dense,1,182.42176470184305,895.3450171873108,8.833117881582309,-0.889852988345968,182.11724770069122,895.3836779221892,8.786992510402156,-0.7469145715165577,0.8925912976264954,0.8925912976264954,0.9321052432060242,0.07118878803397377,0.9321062564849854,2,9.701165260999915
test_B_00000260,B,1,dram_loose,1,253.15321476316032,284.4496374407074,10.865668193375198,1.2173020395884224,252.22366732358932,284.43550477176905,10.663455014098984,1.0181504093134808,0.7901523113250732,0.8286063075065613,0.7901523113250732,0.021577435598376517,0.7901527285575867,3,17.108635548000166
test_B_00000264,B,1,finfet_7nm,1,920.3511712255304,881.9761319222386,11.243054404172735,-3.2229548870571048,60.76618440449238,875.8181234747171,9.167563614709087,-3.2117552039850827,0.15934723615646362,0.15934723615646362,0.7606043815612793,0.5324317919894607,0.8629286289215088,2,10.168902674000492
test_B_00000268,B,1,finfet_22nm,1,97.94632677056136,151.11987386221716,10.602334900861656,3.5049699823956857,141.55180702358484,866.5894595682621,8.50420633619342,3.353979776677041,0.10250046849250793,0.10250046849250793,0.8521944880485535,0.6167681637055893,0.8521926999092102,3,14.02541555299831
test_B_00000288,B,1,dram_compact,1,681.9964175683376,193.20287200982057,9.802243201121073,-2.884266866281457,682.0219240374863,193.1945847272873,9.882688196054058,-2.8388572665043608,0.9136207699775696,0.9366025924682617,0.9136207699775696,0.06816570299939212,0.9136207103729248,3,16.009690172000774
test_B_00000292,B,1,finfet_22nm,1,410.8835038428483,523.5418581209458,11.53451109395274,-1.2146137537879031,410.6696139872074,523.67358084023,11.452897697254645,-1.2226564428399653,0.5251398682594299,0.5251398682594299,0.7502103447914124,0.3445794366534493,0.750209391117096,2,10.896679707000658
test_B_00000296,B,1,finfet_7nm,1,417.7636668342776,442.1047254518946,9.07318498602952,-4.46232128731231,417.2221678495407,442.0354391038418,9.062285362953032,-4.606662660509911,0.458189457654953,0.458189457654953,0.8601293563842773,0.8096434000484055,0.8805266618728638,2,10.938277852999818
test_B_00000300,B,1,dram_wide,1,651.0756995185209,137.63363831287603,10.768212909840589,-3.6259041501444567,650.1730356216431,137.70862790942192,10.868782326096301,-3.4608810473231832,0.7886197566986084,0.8694022297859192,0.7886197566986084,0.046467966801929696,0.788619339466095,3,18.04055716900075
test_B_00000304,B,1,dram_loose,1,695.2317736525214,557.5753537112562,8.1481792645917,-4.17360928101864,694.7232660502195,557.4805334098637,8.14861363639214,-4.174565806173578,0.8715174198150635,0.8715174198150635,0.9329716563224792,0.3947049769259746,0.932969868183136,3,13.005172171000595
test_B_00000308,B,1,finfet_7nm,1,118.20324192872464,911.0178705564516,8.929131023480174,-2.073735459991907,117.93990651890635,911.1109002307057,9.20302439185627,-1.9526771148238138,0.6342008709907532,0.9504011273384094,0.6342008709907532,0.1811442522884011,0.6341988444328308,3,12.67868489400098
test_B_00000312,B,1,finfet_22nm,1,544.2880935361258,406.12348128791376,10.59122591832976,1.5215363715727293,544.0450417101383,406.10699766874313,10.576293635720484,1.6575914620099261,0.6035162806510925,0.6035162806510925,0.9342813491821289,0.09345411746370955,0.9342815279960632,2,9.04595286499898
test_B_00000316,B,1,dram_legacy,1,214.77160765720905,781.2425055179519,10.026624703509537,0.6328512764224303,215.1902441382408,781.1802899986506,10.081987921204469,0.6056274538381985,0.819141685962677,0.819141685962677,0.8853667378425598,0.06571281864687097,0.8853656053543091,3,15.586294810000254
test_B_00000320,B,1,finfet_7nm,1,722.048957611979,937.9514152358402,9.620754497774412,4.031766825810886,721.652479082346,937.954136043787,9.490524047144037,3.9672820216606386,0.4212616980075836,0.4212616980075836,0.5715617537498474,0.26752048450403626,0.669370174407959,3,12.320911749000516
test_B_00000324,B,1,dram_compact,1,909.552842158402,709.412008476731,8.881859753985946,0.6673864066691246,910.0186635553837,709.0638516545296,8.956364920376128,0.7590349823412685,0.7945749163627625,0.8168292045593262,0.7945749163627625,0.08254668121703546,0.8674272298812866,3,15.464551871998992
test_B_00000328,B,1,dram_compact,1,708.315770417644,575.4190851990288,8.776072824245052,1.4579420719788816,709.0630582645535,575.3319580256939,8.794348591044702,1.1727139721826074,0.6744487881660461,0.6744487881660461,0.9251096248626709,0.01876098256990733,0.9251092076301575,2,9.545015287998467
test_B_00000332,B,1,finfet_10nm,1,671.3055628656049,627.372964515127,11.24743908195904,-3.4960048967430755,670.6827249825001,627.3790339455009,11.237533628142035,-3.416870823496481,0.19446924328804016,0.19446924328804016,0.8980956077575684,0.18481051843553672,0.9017622470855713,2,8.015516231998845
test_B_00000336,B,1,dram_loose,1,717.2435311705578,587.2027201619102,11.48282194047032,-3.619806995652824,716.260018825531,587.2236196398735,11.429689658355025,-3.5985622486777147,0.12457678467035294,0.12457678467035294,0.7491515278816223,0.5652596021402103,0.7643858790397644,2,10.383644078001453
test_B_00000340,B,1,dram_loose,1,373.212903363107,499.1272268885289,11.682255469545698,3.420968662040732,373.4423228688538,499.1635625064373,11.648563500377746,3.513405765650768,0.7429225444793701,0.7429225444793701,0.884466290473938,0.10514366698405639,0.8844661116600037,3,14.588331958000708
test_B_00000344,B,1,dram_compact,1,252.674546910848,752.0190428407648,9.815099355467336,0.2816535681409693,252.2055106908083,752.0066550844349,9.789412460157282,0.13853516648473196,0.7415935397148132,0.7415935397148132,0.8438448905944824,0.10053415381524088,0.843844473361969,3,13.32719785700101
test_B_00000348,B,1,finfet_28nm,1,772.9263432142184,610.1061536136369,8.256450264679914,3.023195226169607,772.519142948091,610.072911053896,8.405531400733219,3.06135554383904,0.7082138657569885,0.7082138657569885,0.766343355178833,0.09577040440732454,0.76634281873703,3,13.151197811999737
test_B_00000352,B,1,dram_1x,1,881.565121044055,638.80253769385,11.791339373213653,0.3090094447856515,882.0925367772579,638.7743578106165,11.629891014849019,0.09442719099991595,0.7118364572525024,0.7118364572525024,0.9011983275413513,0.18243490087697573,0.9011998176574707,3,12.763435789998766
test_B_00000356,B,1,finfet_14nm,1,499.9788355253022,669.5508437329986,11.56968131220892,1.6626622567470415,500.4113380610943,669.598845154047,11.596949056972559,1.5215177155010793,0.020832650363445282,0.020832650363445282,0.9040225148200989,1.0,0.9279239177703857,3,13.28641094500017
test_B_00000360,B,1,finfet_7nm,1,806.5730144289369,99.5655618410371,8.648851389613604,-3.3249613995417384,806.8060984611511,99.55249899625778,8.672956704793885,-3.404019998992513,0.6518042087554932,0.6518042087554932,0.9061061143875122,0.030918283844483908,0.9061067700386047,3,13.031201466999846
test_B_00000364,B,1,finfet_22nm,1,297.64384159722687,661.3807051311497,11.061233327818607,1.077898094453328,296.9779512397945,661.4162319600582,11.017275130999357,1.0799200358212055,0.4675390422344208,0.4675390422344208,0.8666384220123291,0.03211687039022866,0.8666393756866455,3,14.681173047998527
test_B_00000368,B,1,finfet_14nm,1,241.80709966446807,117.86092846223175,8.062394932424448,2.905709712134219,242.03671330958605,117.8903195336461,8.0,3.153298238826842,0.7618823647499084,0.7618823647499084,0.8304151892662048,0.02657846144638685,0.8207250833511353,3,13.173580437000055
test_B_00000372,B,1,finfet_45nm,1,294.67001042158154,179.56859138130898,10.879999304169283,-1.5745901654207506,295.0229858793318,179.48840737342834,10.73106711214843,-1.7144409723224818,0.7954613566398621,0.7954613566398621,0.86187744140625,0.3369997902683778,0.8680113554000854,3,14.473928651999813
test_B_00000376,B,1,finfet_7nm,1,419.321105860525,937.1832978463916,9.91061679972888,2.367647203351682,420.14852972328663,937.1353089809418,9.901653854733706,2.294890149497658,0.7554705739021301,0.7635746598243713,0.7554705739021301,0.1335053795445464,0.7719777822494507,3,15.321984422000241
test_B_00000380,B,1,finfet_28nm,1,586.9998788678994,219.65815162731337,9.65040729090029,0.1320016326974427,587.2647278606892,219.65259835124016,9.661320669689085,0.11687659250553795,0.7245388627052307,0.7245388627052307,0.9336397647857666,0.09291930482253453,0.9403136372566223,3,12.610647334000532
test_B_00000400,B,1,dram_dense,1,744.0852180469878,478.36392560557,9.434926261640054,0.5290605857180486,744.0140269696712,478.35606004297733,9.439189926667195,0.5548452798253556,0.576156735420227,0.576156735420227,0.8867421746253967,0.02287711594532596,0.8981673717498779,3,11.31843935500001
test_B_00000404,B,1,finfet_10nm,1,391.5425539148644,645.2316870613638,10.35740125982562,4.237700055083634,391.51533530373126,645.2565413862467,10.358341698396465,4.115318013488909,0.8585994839668274,0.887062132358551,0.8585994839668274,0.017578578423635437,0.8585989475250244,3,13.710480089999692
