pair_id,set,severity,architecture,gt_found,gt_x,gt_y,gt_scale,gt_rot,x,y,scale,theta,score,net_score,zncc,peak_ratio,pose_peak,psr,apce,n_hyp,n_hyp_offered,secs
test_A_00000010,A,3,dram_dense,1,888.2314800090151,105.72525523438723,11.229161579490906,1.3758330915508434,888.8832331597805,105.66281969845295,11.394078954512628,1.1820939698318051,0.840078592300415,0.9318169951438904,0.840078592300415,0.04585076274707284,0.8400792479515076,2229.6260852553964,34337.38962701483,3,3,0.631914759999745
test_A_00000011,A,4,dram_dense,1,926.1110508582492,173.92918778792716,9.641304521681606,0.4205076636848481,925.8674013316631,173.90608259290457,9.518864493840473,0.37802509501023485,0.8123381733894348,0.8123381733894348,0.834030270576477,0.02180548461699377,0.8445744514465332,1034.2024791914848,29524.533976191382,3,3,0.6146712969994041
test_A_00000012,A,1,dram_loose,1,469.1280778484901,752.4365817740049,11.53200815787758,4.159249514126607,468.92343205958605,752.4330397248268,11.525868079332854,4.176259474659264,0.5176918506622314,0.5176918506622314,0.7110198140144348,0.0703661782700864,0.7464471459388733,468.5638522243265,24521.631257819972,3,3,0.6515414260002217
test_A_00000013,A,2,dram_1x,1,145.56858378834465,862.0555437082555,10.640822675829536,4.8557286517201685,145.55645769834518,862.0296273306012,10.640333573738571,4.899158537375482,0.8306305408477783,0.9192682504653931,0.8306305408477783,0.035732007665034315,0.8306305408477783,1697.4105105564706,30597.74252301226,3,3,0.606434690000242
test_A_00000014,A,3,dram_1x,1,551.3835102500851,88.40184505759987,11.590870097270717,-2.7112620264589404,551.4188539683819,88.45302321389318,11.637219704978593,-2.8026799993283418,0.8055127859115601,0.8348222374916077,0.8055127859115601,0.03791370326259623,0.805512547492981,1178.2000282259246,22483.483829601144,2,2,0.46100662800017744
test_A_00000015,A,4,dram_dense,1,621.1156799624005,744.1230792116862,8.992983175052604,0.4560997041897998,619.9412373192608,744.0821422860026,8.96374963943693,0.296339438838058,0.8326455950737,0.9425888657569885,0.8326455950737,0.033181421425056014,0.8326463103294373,1602.0737013002124,22098.09213616849,3,3,0.6643633189996763
test_A_00000016,A,1,finfet_45nm,1,843.0669957042647,413.66610795335873,9.752670617889244,2.635383065749971,843.9931174051017,413.62299048900604,9.813877776290818,2.549680784484901,0.785719633102417,0.8927841782569885,0.785719633102417,0.02494179255934182,0.8269672393798828,1242.6716997553335,25460.3560098537,3,3,0.6224168779999673
test_A_00000017,A,2,finfet_7nm,1,318.32717113050023,574.8896715625057,8.996727499088129,3.885125639779467,318.1011113449931,574.86183424294,9.049389364251518,3.7819962181736915,0.8658736348152161,0.9580197930335999,0.8658736348152161,0.10668094068869317,0.8658758997917175,1067.5600292530835,27492.127491082923,3,3,0.6797489779992247
test_A_00000018,A,3,finfet_22nm,1,490.46987082901535,873.481143973652,8.15953936632283,4.09585474458583,490.6500945985317,873.4722860530019,8.17624576757064,4.077556367503435,0.7543399333953857,0.7543399333953857,0.9728387594223022,0.2245970281905642,0.972838819026947,567.2040746576647,16615.164194806162,2,2,0.4950842879998163
test_A_00000019,A,4,finfet_10nm,1,445.6684036250523,652.4400890709267,11.803501922471709,1.9283826108255493,445.6993663609028,652.4378958940506,11.775499657453889,1.8358609361654468,0.6118181943893433,0.8478066921234131,0.6118181943893433,0.06436968726298588,0.7208381295204163,1051.1008411856649,50749.7481515321,3,3,0.596889452999676
test_A_00000020,A,1,finfet_22nm,1,474.98056671918994,224.49968313492823,9.2281302408799,0.322489735119202,475.078049659729,224.47672924399376,9.219973915551462,0.5512882393305855,0.8913331031799316,0.9059913158416748,0.8913331031799316,0.035041247006910255,0.8913339972496033,1977.9472821607656,32290.80559897768,3,3,0.6663811030002762
test_A_00000021,A,2,finfet_14nm,1,648.8808650035559,503.5664964661066,11.151487981040008,-2.256462748738597,649.0041645169258,503.5684414803982,11.178108624632705,-2.2078933704978545,0.7523408532142639,0.7523408532142639,0.8961124420166016,0.019858229775589566,0.9040884971618652,1557.3577986059502,21232.691676740404,2,2,0.47922651800035965
test_A_00000022,A,3,dram_compact,1,916.723505353509,712.8271453972657,11.686960547436104,-3.123013928966334,916.8120459616184,712.7875790894032,11.63582132669521,-2.899896479332828,0.793653130531311,0.9410138726234436,0.793653130531311,0.019164873248886008,0.8062241077423096,2121.944450147115,35331.0880919287,3,3,0.620842442999674
test_A_00000023,A,4,dram_wide,1,455.8040262468808,440.4088965192267,10.069488891546886,-2.6875813166715465,456.25439684093,440.3512981235981,10.102145866353224,-2.84437543066633,0.8324385285377502,0.9487082958221436,0.8324385285377502,0.010098315900786872,0.8324396014213562,2343.2256059932142,30045.001916213387,3,3,0.6304209760000958
test_A_00000024,A,1,finfet_45nm,1,386.13896231114506,478.8901181716259,11.342611375635292,1.363748849241918,385.5913337916136,478.8621809184551,11.370912492217284,1.5099580148322256,0.3388531506061554,0.3388531506061554,0.6779186129570007,0.2409570339555102,0.7121104001998901,355.9005241044243,32209.84639904378,3,3,0.5749463170004674
test_A_00000025,A,2,finfet_10nm,1,743.4740905611797,663.7328264229709,11.22409316854937,-0.7693024937758199,743.091410793364,663.8082520365715,11.229718322782844,-0.9339055815073045,0.8748055100440979,0.9103597402572632,0.8748055100440979,0.042744686119609236,0.8748040199279785,2429.304477496535,42607.023720389836,2,2,0.4478485769996041
test_A_00000026,A,3,finfet_22nm,1,63.26554000182136,409.6490009920575,10.058180132361365,0.1736430972398981,63.56681364774704,409.68751941621304,10.202731643343636,-0.016833485685537938,0.8688678741455078,0.8688678741455078,0.8988602757453918,0.02725504759698444,0.8988596200942993,1709.2121370890115,13587.903457801714,3,3,0.5365559120000398
test_A_00000027,A,4,finfet_22nm,1,618.9215303664964,686.9478480100653,11.843835896101451,0.6233148599517158,619.0691795349121,686.9768256545067,11.828055542159893,0.37182539299806516,0.7546442151069641,0.9059700965881348,0.7546442151069641,0.010785659392554674,0.8577401638031006,2484.9905211900927,24402.9506457592,3,3,0.6442671029999474
test_A_00000032,A,1,dram_compact,1,895.34671546911,613.5362596913219,9.477744755882997,-4.489286255264925,894.9462661147118,613.522303102538,9.422235826054365,-4.538614249237376,0.6667876243591309,0.6667876243591309,0.9549984335899353,0.13535406334585995,0.9549987316131592,824.0342503591598,16470.740345433376,2,2,0.45227508599964494
test_A_00000033,A,2,finfet_7nm,1,185.04068873434775,914.7170358516722,9.582058582689609,-4.200814325540076,185.5976572856307,914.7264826148748,9.501149792494337,-4.4338998124982485,0.8025873303413391,0.9390779733657837,0.8025873303413391,0.0677431546988489,0.802587628364563,892.3458520048363,29867.194303805038,3,3,0.6087951619992964
test_A_00000034,A,3,finfet_7nm,1,124.57693675085346,469.2817428373829,10.064514699210084,2.1125397419436838,124.42036664485931,469.2914537936449,10.107268266347635,1.9894755060028597,0.8449053764343262,0.933728039264679,0.8449053764343262,0.10672408391331267,0.8449047803878784,1228.1452362183238,23367.36224745506,1,1,0.2606484799998725
test_A_00000035,A,4,finfet_45nm,1,372.94013575493113,187.31056657966064,8.647673314988971,-2.846525497593957,373.0350287742913,187.15492688119411,8.62266983546858,-2.7747008956426362,0.7268468141555786,0.8943990468978882,0.7268468141555786,0.024978452104911217,0.7268471717834473,1178.7185002566525,16367.907335776186,3,3,0.6640903840007013
test_A_00000028,A,1,finfet_28nm,1,714.6807082003461,78.40277981631908,10.682002580642646,-0.6593740227723268,715.497530459892,78.36938206851482,10.539518612822862,-0.6082585773374832,0.7856387495994568,0.7856387495994568,0.8982056379318237,0.16427217297604377,0.8982057571411133,693.3612713555691,25623.627173003923,3,3,0.5912201359997198
test_A_00000029,A,2,dram_dense,1,218.21222580863844,861.3745428387193,9.53973899009468,1.3088350504461932,219.1871297210455,861.2168928980827,9.551727609190365,1.382556928329548,0.822502076625824,0.9105098247528076,0.822502076625824,0.02731965657162758,0.822503387928009,1876.8130366911664,13494.569458179714,3,3,0.6281554669994875
test_A_00000030,A,3,finfet_28nm,1,714.6647188024422,721.1709067351237,9.3069130778194,-3.312436077828273,714.266379237175,721.1749160736799,9.303494283099644,-3.497472397167887,0.8400339484214783,0.9181723594665527,0.8400339484214783,0.028517381603123684,0.8400339484214783,1906.5916716682586,26508.187013479328,3,3,0.6762062260004313
test_A_00000031,A,4,finfet_10nm,1,653.2552754196741,262.70768371970496,9.888273145182742,-0.088255504522138,653.2040834575891,262.74435690045357,9.86836335584471,-0.08591269649903274,0.8062609434127808,0.8062609434127808,0.9004207849502563,0.27146998546738355,0.8994284272193909,674.0629316661615,27742.017887763246,2,2,0.44555366599979607
test_A_00000036,A,1,finfet_14nm,1,118.4512145543934,566.7228653288133,9.140199144357982,-2.1111951605859414,118.93024192750454,566.8525992333889,9.17997447258283,-2.0674459561749803,0.6793252825737,0.6793252825737,0.7141132950782776,0.06401363007380681,0.7141119837760925,1210.294890213925,16772.02375604185,2,2,0.4612007000005178
test_A_00000037,A,2,dram_wide,1,934.338247715806,645.2044365746399,11.519837279931943,-3.9622378705877415,934.2209018915892,645.1939254701138,11.458850784406568,-4.0882994408530315,0.8658410906791687,0.8783933520317078,0.8658410906791687,0.0351307139786639,0.8757349252700806,1795.6219329391083,39505.446456845464,3,3,0.6219860910005082
test_A_00000038,A,3,finfet_28nm,1,674.1735179339602,676.7785136662528,9.814587783626758,-2.8305733501431787,674.6578688919544,676.7502417266369,9.81676083680631,-2.961507940335268,0.7861044406890869,0.7861044406890869,0.8966158032417297,0.037055475054903295,0.896615743637085,1194.6325275331692,40260.222623094814,3,3,0.6328807740001139
test_A_00000039,A,4,finfet_10nm,1,908.1111776525807,680.3799397372003,10.958064310063424,0.7286762563667626,908.0505121536553,680.7165931463242,10.747888923628024,0.9988555036520579,0.78252774477005,0.8908804655075073,0.78252774477005,0.04874813367603131,0.7825281620025635,1755.215640637543,20082.10059427396,2,2,0.4525476799999524
test_A_00000040,A,1,dram_wide,1,818.3302220126327,514.6235956191861,10.498161100406463,2.618713993363292,818.2710167914629,514.6238222122192,10.49775185095013,2.4474090988161867,0.9309539794921875,0.9511495232582092,0.9309539794921875,0.05374619594462615,0.9309545755386353,1238.4413676730467,30674.627225663047,1,1,0.2866340959999434
test_A_00000041,A,2,finfet_28nm,1,187.4956348889272,82.41300468420735,9.151915024107868,4.92763146594347,187.90484482049942,82.39091911166906,9.180165108185692,4.908252808328426,0.7570899724960327,0.9062567353248596,0.7570899724960327,0.022082226339433846,0.790225625038147,1700.7892511742402,15742.679894071338,3,3,0.6553478549994907
test_A_00000042,A,3,finfet_14nm,1,632.1161351512972,540.4620251603701,9.12522406939533,-0.3928038438984593,631.8143784701824,540.4743223972619,9.129901859647934,-0.4518547184954995,0.8990136981010437,0.8990136981010437,0.9016311764717102,0.03252284890015194,0.9016307592391968,2005.082229155982,15922.373088507831,3,3,0.6319412900002135
test_A_00000043,A,4,dram_loose,1,623.8217250735165,879.7434664135494,11.689331396925663,-1.3286562467159555,623.046472530812,879.7607839852571,11.781348442755986,-1.2069674535023696,0.6373865008354187,0.6373865008354187,0.9445271492004395,0.386360505765567,0.9445269703865051,505.09426866683106,33060.720859159286,3,3,0.6388499840004442
test_A_00000044,A,1,dram_legacy,1,625.8043969768437,236.38101209829767,10.855419988874363,-3.9433669082750935,625.6437459588051,236.43769229203463,10.843809606431007,-3.8194415331485954,0.8839033246040344,0.8913312554359436,0.8839033246040344,0.03648453476538173,0.8839040994644165,1492.8049228216612,25936.50517845715,2,2,0.4899827549998008
test_A_00000045,A,2,finfet_7nm,1,600.0022067570972,474.8285662896759,11.120738943884303,1.5748584775242254,599.9842053353786,474.7691437602043,11.10992433656844,1.4583707515182405,0.7545850872993469,0.7545850872993469,0.7682575583457947,0.0761282412245908,0.858096182346344,1355.4931770728529,23585.403932969075,2,2,0.4882772470000418
test_A_00000046,A,3,finfet_28nm,1,938.3127961623416,215.64599861990396,10.874431256643062,0.4121389983923116,938.6485885679722,215.72787842154503,11.015047705952451,0.3050609746732841,0.742879331111908,0.742879331111908,0.832192063331604,0.04587680478763219,0.8527182340621948,1724.8910343919722,31824.753485679612,3,3,0.6449208949998138
test_A_00000047,A,4,dram_loose,1,674.2452320607845,213.2829077129919,9.189391344405465,-0.3233744152595292,673.4603140987456,213.30589912831783,9.178132826115903,-0.12626812817284946,0.8884609937667847,0.9090045690536499,0.8884609937667847,0.02307137526895723,0.8884626626968384,2540.088021682423,19192.58813907936,2,2,0.45012889400004497
test_A_00000056,A,1,finfet_22nm,1,419.4420900196717,617.5865007767903,10.467331619350457,-3.678220874911605,419.9851326160133,617.3310482501984,10.480782540491976,-3.4004025446505715,0.7927857637405396,0.9193124175071716,0.7927857637405396,0.019918397834136643,0.7927862405776978,2208.758284714232,27391.517553495687,2,2,0.4469309220003197
test_A_00000057,A,2,dram_loose,1,500.6150701046317,520.9139881411014,11.60120498110784,1.393962203929151,500.8040564805269,520.9409563839436,11.62881047792239,1.6509776773290714,0.8478952050209045,0.9422292113304138,0.8478952050209045,0.008405801399520735,0.8478932976722717,1760.594821794794,44397.65866744344,3,3,0.6258157800002664
test_A_00000058,A,3,dram_dense,1,161.09927555749385,468.1991507406543,8.570016775839731,0.2065735501633456,161.28055584430695,468.21930553019047,8.58067337706881,0.12797333467664895,0.8753117918968201,0.8832451105117798,0.8753117918968201,0.030812604422584527,0.8753116726875305,2870.10704920031,16314.800716709087,3,3,0.616798707000271
test_A_00000059,A,4,finfet_7nm,1,594.8873592422885,866.3705550579161,11.72187361395473,-2.0005827909043417,595.181722804904,866.3528814613819,11.638388214602779,-1.7990625449864008,0.5940112471580505,0.5940112471580505,0.6455402970314026,0.10211698469423848,0.726469874382019,932.5256408980161,31868.33743413382,2,2,0.4921631309998702
test_A_00000048,A,1,finfet_7nm,1,148.03295846511477,477.2148314489386,11.64859141075558,3.699140777392081,147.67134603857994,477.20843294262886,11.65421169663899,3.7208965914980507,0.7871686220169067,0.8497236967086792,0.7871686220169067,0.04858059569031926,0.7871691584587097,1369.952888408328,49877.0581547835,2,2,0.47571940299985727
test_A_00000049,A,2,dram_wide,1,900.2936905096058,152.96747395806705,9.151458761274036,-4.57642939249809,899.9531491994858,152.9718201868236,9.195486835586161,-4.550490280916799,0.7913330793380737,0.8812656402587891,0.7913330793380737,0.04299617610440289,0.7855426073074341,1413.1915380957957,14434.462180354536,3,3,0.5992379190001884
test_A_00000050,A,3,dram_legacy,1,96.37455392996918,888.3259920373237,9.176720887471356,2.583661161197231,96.00392347760499,888.2921887338161,9.125729696795775,2.6143605276915376,0.8209050297737122,0.9018591046333313,0.8209050297737122,0.08886423516185817,0.8209049701690674,1322.6713622473344,15442.678286812752,3,3,0.6144304160006868
test_A_00000051,A,4,dram_dense,1,465.9903039166693,544.8382987750133,9.907920159565094,2.9536847496082883,466.8042740225792,544.8984797522426,9.899550566523953,3.0839631108499477,0.8525911569595337,0.9529321193695068,0.8525911569595337,0.21500897135695854,0.8352847099304199,652.8221257780718,23950.324355606994,3,3,0.7202338830002191
test_A_00000052,A,1,dram_compact,1,671.5137335424411,49.18898996576229,11.867023188658305,-2.318236092228348,671.6852751970291,49.3096484541893,11.917088344388592,-1.9550034453306415,0.8729014992713928,0.8976572751998901,0.8729014992713928,0.05035607950497305,0.8729002475738525,1436.6360826157988,29299.736917418693,2,2,0.45599539700015157
test_A_00000053,A,2,finfet_10nm,1,475.9695846536257,727.7752831366624,8.29303208641239,1.508089757723031,861.6500835567713,710.255521863699,9.859045428511463,1.2983983141633724,0.06146790087223053,0.06146790087223053,0.8809289932250977,0.6836771440574773,0.8852788209915161,56.65896853107165,2417.23319954487,3,3,0.6204142990000037
test_A_00000054,A,3,finfet_10nm,1,582.2200135519029,520.6486517155284,9.536000871904458,3.4887998028320717,581.4929651319981,520.6552636325359,9.522327840853006,3.4581637101838973,0.4465183913707733,0.4465183913707733,0.7171580195426941,0.0679822876708699,0.805602490901947,625.9480091174883,14469.561973802454,3,3,0.5927328099996885
test_A_00000055,A,4,finfet_45nm,1,302.91164133195605,613.5521744721157,8.279711709793311,-1.2162075008288469,303.3745657801628,613.5720366686583,8.253526136557245,-1.0491747191671572,0.8040217757225037,0.8999435901641846,0.8040217757225037,0.03256181902392204,0.8040205240249634,1636.1898610209162,12336.665336977876,3,3,0.7358225859998129
test_A_00000068,A,1,dram_1x,1,736.7310135071865,401.7987568734312,10.121178819317276,3.257603514503348,737.0118196569383,401.81579016149044,10.134168966232892,3.285547489659404,0.7150984406471252,0.7150984406471252,0.9138584733009338,0.038046322749644694,0.9138580560684204,1068.6592401430155,18513.10925150451,3,3,0.6027136739994603
test_A_00000069,A,2,dram_loose,1,568.285546749259,812.9626133062793,10.063384532250328,0.153875378194753,568.472325751558,812.9350791573524,10.101952061590122,0.13617149816696109,0.8064838647842407,0.8064838647842407,0.9127839207649231,0.02590610157204206,0.9322399497032166,1099.80632636754,35855.855078782006,2,2,0.4646749010007625
test_A_00000070,A,3,finfet_14nm,1,911.212306614395,131.52968134200972,9.249179248122356,-2.1401118412660844,911.077171728015,131.50517639517784,9.227158814474013,-2.190548050485517,0.9168059825897217,0.9168059825897217,0.9169575572013855,0.011154894138082672,0.9169588685035706,2896.3630262552924,22429.52599521346,2,2,0.41595885700007784
test_A_00000071,A,4,finfet_7nm,1,940.521936263396,791.1137856433025,9.180419717425249,-4.152531192306195,940.1464891135693,791.0600820370018,9.269035212632577,-4.446276140486358,0.31894776225090027,0.31894776225090027,0.8023086786270142,0.05823387320501535,0.8023098707199097,631.6670502376572,21390.029835781676,2,2,0.4444402290000653
test_A_00000060,A,1,finfet_10nm,1,720.7693030570106,179.7987646919522,10.88653950718082,1.5199883842690074,720.8294967263937,179.92546669393778,10.8136093517197,1.7935070430134874,0.8948690891265869,0.9232458472251892,0.8948690891265869,0.08474775162134078,0.8948687314987183,1591.7182430982184,34533.19809980534,2,2,0.472824204999597
test_A_00000061,A,2,dram_loose,1,130.25592317208606,390.927588894736,10.763630541375983,0.049278601141224,130.77482043206692,390.9461878091097,10.870988333921035,0.03992981098701734,0.8861015439033508,0.952598512172699,0.8861015439033508,0.011768233310501327,0.8861030340194702,2442.278772436591,33486.5989697921,3,3,0.676620023000396
test_A_00000062,A,3,dram_wide,1,800.3872058699709,546.1940249685573,11.254303534737684,1.2796951449637586,800.7090036422014,546.3234851807356,11.257380282125746,1.4040804128396847,0.8201301097869873,0.9383201003074646,0.8201301097869873,0.01342932428850266,0.8201306462287903,2007.092267624692,39569.44540227695,3,3,0.5809162929999729
test_A_00000063,A,4,finfet_22nm,1,725.1439081185019,109.28689222576428,11.87149781227928,0.4495204305754416,725.1859605908394,109.33907756209373,11.76266066935326,0.19679662832674388,0.5899131894111633,0.5899131894111633,0.8847599029541016,0.0402458128900574,0.8847599625587463,1341.7214318159624,25913.980677753854,2,2,0.44835250200048904
test_A_00000064,A,1,dram_wide,1,535.0766393815024,409.1594055669783,10.62623923763071,-0.1119747987723496,536.4390324279666,409.1590911746025,10.649019081622031,-0.07328045134752173,0.8829913139343262,0.9141016006469727,0.8829913139343262,0.023525429901252472,0.8829928040504456,1924.3091877662669,32584.016447940972,3,3,0.6285007589995075
test_A_00000065,A,2,dram_wide,1,269.28777729724226,273.3347119226137,11.039000680517525,0.67029642882998,268.48878583684564,273.29183350503445,10.967598352671208,0.8642425845017244,0.8774436116218567,0.9630305767059326,0.8774436116218567,0.019198136259690243,0.8774445056915283,2441.289178801804,35968.65867933694,3,3,0.6440720239997972
test_A_00000066,A,3,dram_dense,1,153.43625472276466,921.8957223332352,10.59800779518014,-2.8203129961417583,153.94147654995322,921.9325473457575,10.479677507491674,-2.605676329667255,0.8064156174659729,0.8064156174659729,0.8559772968292236,0.0907613832208044,0.8559777736663818,1150.251482419283,15902.62899495915,3,3,0.5691352270005154
test_A_00000067,A,4,dram_dense,1,816.3377025788279,423.1176150249509,10.22035313737257,-4.41292745941263,816.2873806655407,423.10022097826004,10.168406695301298,-4.437791852909061,0.8294397592544556,0.9431477785110474,0.8294397592544556,0.05503797494393428,0.8294380307197571,1335.938802964214,29949.37655312031,3,3,0.5854986280000958
test_A_00000072,A,1,dram_wide,1,214.01374028307288,599.3501022840034,10.647955369698918,3.2112052792068955,214.0836396291852,599.3435444831848,10.638374589337577,2.954077528335156,0.8311905860900879,0.875136137008667,0.8311905860900879,0.05300324750509932,0.8311890959739685,1779.2399064614722,34667.70195202249,2,2,0.4422939989999577
test_A_00000073,A,2,finfet_10nm,1,207.774674372155,444.515002134253,11.847028069560906,-4.116490879238741,207.39303728193045,444.5177671536803,11.90650027608082,-4.273841161503378,0.7898549437522888,0.9303274154663086,0.7898549437522888,0.027230506994866323,0.7898542881011963,1663.7120213409669,30823.6956928436,3,3,0.6654081350006891
test_A_00000074,A,3,finfet_45nm,1,669.0190412159621,257.02210534592393,10.18342131608282,3.213994108082524,669.4730713758618,257.070784509182,10.201745142714099,3.193190712002916,0.878642737865448,0.878642737865448,0.8810468316078186,0.011256785965016773,0.8810479044914246,2924.4409806253407,15136.696412166808,3,3,0.6356730220004465
test_A_00000075,A,4,finfet_22nm,1,860.9078863795041,818.440229828103,10.24658697003468,3.4819907588537085,860.9419789910316,818.4550232365727,10.214352555117102,3.45532554535027,0.6112443208694458,0.6112443208694458,0.9408568143844604,0.20499770940512987,0.9579074382781982,772.6406733945203,28719.854168570615,1,1,0.26777735099949496
test_A_00000076,A,1,dram_dense,1,500.420514358451,420.0796097109725,9.611028879134343,1.0652402948862676,500.1204106658697,420.02886891551316,9.675050454269151,0.5498389499901858,0.9005327820777893,0.9005327820777893,0.9140303730964661,0.05312241017979826,0.9140286445617676,1230.2588040613834,23359.88900814796,3,3,0.5867534019998857
test_A_00000077,A,2,finfet_45nm,1,790.9444913075706,410.9304773198611,8.80739773761577,1.4939783774805573,791.8071616888046,410.91091415286064,8.841184005574679,1.3775505984943777,0.8344171047210693,0.880712628364563,0.8344171047210693,0.035599293369895556,0.8812742233276367,1109.1669882651943,16598.40666464614,3,3,0.6194433560003745
test_A_00000078,A,3,finfet_14nm,1,536.5569521047094,396.9331928641315,11.524642424446036,-1.4650943711784392,536.1515407711267,396.94011130556464,11.542372814563555,-1.439052769820589,0.8444483280181885,0.8691311478614807,0.8444483280181885,0.03684115345084535,0.8459322452545166,1540.7625071908658,30140.112680654976,3,3,0.6548688909997509
test_A_00000079,A,4,finfet_45nm,1,387.7247696988219,96.66866845395458,9.730353901738916,2.694726543584153,387.6877125054598,96.56887648999691,9.710798807690352,2.7088365945205113,0.8257567882537842,0.9509628415107727,0.8257567882537842,0.05223707056732363,0.8257576823234558,1738.2374901140759,26241.561988849604,3,3,0.6142615569997361
test_A_00000080,A,1,dram_dense,1,61.647332962504265,543.9219263815562,10.112682066331008,1.8448578241976268,61.67726266384125,543.9509741105139,10.104506189583848,1.7139406760137956,0.8470762372016907,0.8470762372016907,0.9528393745422363,0.09045710677791584,0.9528385400772095,1498.3167025526425,18466.914689503556,3,3,0.6154334470002141
test_A_00000081,A,2,finfet_7nm,1,71.17525326300631,736.6243419483297,10.452635125721145,2.3512841675365648,71.91604225337505,736.7577007859945,10.527162097607265,2.162068650491125,0.7845476865768433,0.9088186621665955,0.7845476865768433,0.036252646918530036,0.7845484018325806,1822.3039435060725,40212.18442588196,3,3,0.5642474590003985
test_A_00000082,A,3,dram_1x,1,929.6329784339864,619.2080126569779,11.21953239153825,-4.58625873719426,929.0979527160525,619.2243505269289,11.239542065272992,-4.650228594744343,0.9055435657501221,0.9111531376838684,0.9055435657501221,0.015137167116417482,0.9055432081222534,2367.5937654552404,23322.97632275607,3,3,0.5618570080005156
test_A_00000083,A,4,dram_loose,1,867.5709849880202,895.9128671145584,8.232715153579408,1.4393060161515177,867.4589901268482,895.9413074366748,8.23357340793664,1.4900908609968317,0.8742039799690247,0.8742039799690247,0.8817181587219238,0.03194670963676991,0.8817180395126343,1542.605816041579,11645.315583107602,3,3,0.6053821089999474
test_A_00000084,A,1,dram_wide,1,859.4274247372746,700.0088543488602,8.645154550168607,-2.035577538966631,859.3226569890976,699.8807761892676,8.719846008988885,-2.0077236669744556,0.8956717252731323,0.9249733090400696,0.8956717252731323,0.04428440770959676,0.8956719040870667,1895.4098117313245,13968.683625942556,3,3,0.6668626319997202
